epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1426,-781813,-548.255960729,-16.8056000686
2,2319,-1193774,-514.779646399,-28.5475333887
3,4543,-2221143,-488.915474356,-17.3841226337
4,4959,-2408563,-485.695301472,-14.0393355468
5,5755,-2769027,-481.151520417,-13.2311633962
6,7899,-3753829,-475.22838334,-11.0166529795
7,8106,-3832804,-472.835430545,-10.7619215571
8,7788,-3707377,-476.037108372,-10.9082859348
9,7796,-3693835,-473.811570036,-10.6071809295
10,7636,-3633871,-475.886720796,-10.5639218303
11,7764,-3702882,-476.929675425,-10.2649662229
12,8199,-3862240,-471.062324674,-10.3868790687
13,8214,-3895310,-474.228147066,-10.7540547279
14,7982,-3786834,-474.421698822,-10.5991227809
15,7980,-3784822,-474.288471178,-10.6400863144
16,8297,-3910266,-471.286730143,-10.4920660249
17,8059,-3814305,-473.297555528,-10.3375706098
18,8067,-3838856,-475.871575555,-10.1976432789
19,8190,-3870796,-472.624664225,-10.4871902727
20,8009,-3801333,-474.632663254,-10.3829813233
21,7988,-3768782,-471.805458187,-10.3300251721
22,8055,-3813301,-473.407945376,-10.4305356484
23,8251,-3874752,-469.609986668,-10.589783255
24,8190,-3863278,-471.706715507,-10.7177151633
25,8075,-3808782,-471.675789474,-10.6071969816
26,8251,-3912815,-474.22312447,-10.6902338982
27,8153,-3860819,-473.545811358,-10.7806585003
28,8177,-3881326,-474.663813134,-10.6994092223
29,8245,-3922346,-475.724196483,-10.5749494527
30,8467,-4001279,-472.573402622,-10.9271864899
31,8284,-3933832,-474.871076775,-10.5365714653
32,8178,-3892360,-475.955001223,-10.5585140161
33,8265,-3905280,-472.508166969,-10.5751726415
34,8204,-3895329,-474.808508045,-10.4897346257
35,8197,-3880313,-473.382091009,-10.4075600648
36,8291,-3934328,-474.529972259,-10.5730154024
37,8292,-3931821,-474.17040521,-10.4979204062
38,8335,-3945307,-473.342171566,-10.4487418986
39,8296,-3940325,-474.966851495,-10.5218384741
40,8126,-3849311,-473.703051932,-10.6369005921
41,8420,-3980793,-472.778266033,-10.4913543232
42,8426,-3981282,-472.499643959,-10.3005378282
43,8295,-3931317,-473.938155515,-10.1971680258
44,8336,-3954315,-474.366002879,-10.3953027255
45,8121,-3854839,-474.675409432,-10.0526562729
46,8452,-3998280,-473.057264553,-10.2552536074
47,8303,-3947331,-475.410213176,-10.2388545136
48,8280,-3921306,-473.587681159,-10.2760558188
49,8233,-3897803,-473.436535892,-10.1524551397
50,8296,-3920788,-472.611861138,-10.2736443171
51,8331,-3935277,-472.365502341,-10.4216057266
52,8216,-3912352,-476.186952288,-10.2243551277
53,8271,-3928820,-475.011485915,-10.2383077907
54,8158,-3877333,-475.279848002,-10.1889278213
55,8411,-3972278,-472.271786946,-10.2852010187
56,8380,-3956281,-472.109904535,-10.4564367428
57,8298,-3940812,-474.911062907,-10.3694648891
58,8131,-3855833,-474.213872832,-10.1847864526
