epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,11,1211,110.090909091,0
2,6,1696,282.666666667,0
3,8,1638,204.75,0
4,8,1210,151.25,0
5,9,959,106.555555556,0
6,9,1305,145.0,0
7,9,1083,120.333333333,0
8,8,1850,231.25,0
9,10,1226,122.6,0
10,10,807,80.7,0
11,10,1234,123.4,0
12,9,1568,174.222222222,0
13,9,1507,167.444444444,0
14,9,1028,114.222222222,0
15,9,2102,233.555555556,0
16,10,1974,197.4,0
17,9,2134,237.111111111,0
18,10,1444,144.4,0
19,9,1069,118.777777778,0
20,10,1397,139.7,0
21,10,1486,148.6,0
22,8,1771,221.375,0
23,9,1329,147.666666667,0
24,9,1296,144.0,0
25,9,1545,171.666666667,0
26,8,2173,271.625,0
27,9,830,92.2222222222,0
28,9,1032,114.666666667,0
29,8,819,102.375,0
30,9,1612,179.111111111,0
31,8,1414,176.75,0
32,9,1628,180.888888889,0
33,11,957,87.0,0
34,10,2207,220.7,0
35,10,1496,149.6,0
36,8,1620,202.5,0
37,7,1930,275.714285714,0
38,9,1247,138.555555556,0
39,10,1491,149.1,0
40,10,1460,146.0,0
41,7,1410,201.428571429,0
42,11,662,60.1818181818,0
