mean_loss,epsilon,learning_rate
0.284913620252,0.9968452,0.0001
0.571571224631,0.9968371,0.0001
0.429010512667,0.9968068,0.0001
0.392317837299,0.996800200001,0.0001
0.336129002169,0.996792100001,0.0001
0.216301783221,0.996784000001,0.0001
0.45030270476,0.996775600001,0.0001
0.425800709094,0.996765400001,0.0001
0.305774387205,0.996758200001,0.0001
0.291439922691,0.996750100001,0.0001
0.40550428021,0.996742900001,0.0001
0.368739091769,0.996735100001,0.0001
0.147792503177,0.996727600001,0.0001
0.231048839064,0.996721000001,0.0001
0.539874511922,0.996713500001,0.0001
0.358250572744,0.996697600001,0.0001
0.402926452277,0.996689800001,0.0001
0.358362868893,0.996681400001,0.0001
0.465716982675,0.996674800001,0.0001
0.357030604358,0.996667300001,0.0001
0.328680181961,0.996645700001,0.0001
0.534271451237,0.996638500001,0.0001
0.342393119547,0.996631900001,0.0001
0.434555948488,0.996624100001,0.0001
0.431734964263,0.996616600001,0.0001
0.392936602767,0.996609400001,0.0001
0.486562897835,0.996599200001,0.0001
0.527612442312,0.996578200001,0.0001
0.489388688363,0.996570400001,0.0001
0.348519752152,0.996563200001,0.0001
0.500279215349,0.996556600001,0.0001
0.273217103132,0.996549400001,0.0001
0.545149770372,0.996528700001,0.0001
0.440511147932,0.996512800001,0.0001
0.215971975529,0.996504700001,0.0001
0.441713998298,0.996497200001,0.0001
0.285369009833,0.996488800001,0.0001
0.372003709615,0.996466300001,0.0001
0.393836245222,0.996444700001,0.0001
0.393821141776,0.996436900001,0.0001
0.36450838544,0.996430300001,0.0001
0.522531414647,0.996421900001,0.0001
0.476260464148,0.996415300001,0.0001
0.680890556535,0.996408100001,0.0001
0.471573746419,0.996401500001,0.0001
0.313266673912,0.996393700001,0.0001
0.454123532098,0.996373900001,0.0001
0.146094549776,0.996366100001,0.0001
0.347529172336,0.996359500001,0.0001
0.190948452725,0.996351700001,0.0001
0.363626602569,0.996344500001,0.0001
0.283511467643,0.996337300001,0.0001
0.422889861937,0.996304900001,0.0001
0.2874588816,0.996297700001,0.0001
0.26968156322,0.996291100001,0.0001
0.341968172212,0.996283300001,0.0001
0.70876320282,0.996276100001,0.0001
0.464822178918,0.996253900001,0.0001
0.431664957417,0.996232600001,0.0001
0.477182371318,0.996225700001,0.0001
0.278830752786,0.996202900001,0.0001
0.309296309069,0.996195400001,0.0001
0.406914447365,0.996165700001,0.0001
0.216206404316,0.996157900001,0.0001
0.259567733578,0.996150700001,0.0001
0.468936552568,0.996130000001,0.0001
0.32771647944,0.996122800001,0.0001
0.487410386221,0.996116200001,0.0001
0.290980927221,0.996108100001,0.0001
0.356772455377,0.996098800001,0.0001
0.293311388956,0.996091600001,0.0001
0.625768329747,0.996084400001,0.0001
0.21053100825,0.996068500001,0.0001
0.458715461696,0.996047500001,0.0001
0.285288680815,0.996039100001,0.0001
0.518067592348,0.996016600001,0.0001
0.278499619054,0.996009400001,0.0001
0.269820421321,0.996001600001,0.0001
0.359669353977,0.995994100001,0.0001
0.330157014416,0.995986600001,0.0001
0.473339165846,0.995977600001,0.0001
0.360799562212,0.995969500001,0.0001
0.392075301043,0.995953900001,0.0001
0.400637765317,0.995924200001,0.0001
0.347576982972,0.995916400001,0.0001
0.39238997458,0.995908900001,0.0001
0.192737862153,0.995901700001,0.0001
0.369699853029,0.995894200001,0.0001
0.441118832073,0.995887000001,0.0001
0.420013285741,0.995880400001,0.0001
0.55249799575,0.995873200001,0.0001
0.329039576084,0.995866000001,0.0001
0.390806205795,0.995858800001,0.0001
0.602080701803,0.995852200001,0.0001
0.309220909308,0.995844400001,0.0001
0.451775595379,0.995836900001,0.0001
0.392488354099,0.995829400001,0.0001
0.343813142871,0.995818300001,0.0001
0.343771911509,0.995811700001,0.0001
0.321240149065,0.995803900001,0.0001
0.583017633858,0.995796100001,0.0001
0.469004939812,0.995788900001,0.0001
0.392497467397,0.995782300001,0.0001
0.529971706246,0.995774800001,0.0001
0.438131995388,0.995766700001,0.0001
0.354842429626,0.995758300001,0.0001
0.423310670401,0.995735500001,0.0001
0.412938949598,0.995706100001,0.0001
0.291541935981,0.995698900001,0.0001
0.324573097228,0.995692300001,0.0001
0.433913097728,0.995683000001,0.0001
0.466314265561,0.995675500001,0.0001
0.460682923805,0.995668300001,0.0001
0.423784237834,0.995661700001,0.0001
0.403469280807,0.995654200001,0.0001
0.274551459129,0.995644300001,0.0001
0.396566316622,0.995636200001,0.0001
0.49713588885,0.995629000001,0.0001
0.616750122327,0.995618800001,0.0001
0.468152594868,0.995608600001,0.0001
0.51812252715,0.995601100001,0.0001
0.466387565821,0.995585200001,0.0001
0.317559181032,0.995578300001,0.0001
0.460056471567,0.995571400001,0.0001
0.414863962037,0.995550400001,0.0001
0.476345676324,0.995514400001,0.0001
0.493175970037,0.995506300001,0.0001
0.290529714422,0.995497900001,0.0001
0.390699050839,0.995481700001,0.0001
0.570653975681,0.995473000001,0.0001
0.674237045732,0.995466400001,0.0001
0.46120755561,0.995456500001,0.0001
0.314353804752,0.995449000001,0.0001
0.368921575017,0.995439400001,0.0001
0.309022322965,0.995431000001,0.0001
0.24245411378,0.995422300001,0.0001
0.353525902983,0.995405500001,0.0001
0.372851311583,0.995398300001,0.0001
0.399269828067,0.995391100001,0.0001
0.419102879173,0.995383300001,0.0001
0.340893839902,0.995375500001,0.0001
0.373508849969,0.995353300001,0.0001
0.534273149301,0.995344600001,0.0001
0.419965935144,0.995335600001,0.0001
0.478524076321,0.995329000001,0.0001
0.411396017252,0.995320900001,0.0001
0.649527399127,0.995313100001,0.0001
0.514195256959,0.995305900001,0.0001
0.456086950047,0.995298700001,0.0001
0.396336714459,0.995290600001,0.0001
0.305417826817,0.995282200001,0.0001
0.468835067767,0.995274700001,0.0001
0.457834080749,0.995266600001,0.0001
0.454073333922,0.995258200001,0.0001
0.41461016688,0.995237500001,0.0001
0.391018004033,0.995221900001,0.0001
0.594441439613,0.995200000001,0.0001
0.525771095643,0.995193100001,0.0001
0.416183396105,0.995171500001,0.0001
0.36093965461,0.995164900001,0.0001
0.437983731232,0.995157100001,0.0001
0.360910532061,0.995149300001,0.0001
0.506404534167,0.995128600001,0.0001
0.307572508486,0.995121100001,0.0001
0.397605398089,0.995114500001,0.0001
0.325541434687,0.995107000001,0.0001
0.395317450824,0.995099800001,0.0001
0.375838879565,0.995070700001,0.0001
0.600392161336,0.995063200001,0.0001
0.39032735401,0.995054200001,0.0001
0.454206059847,0.995047600001,0.0001
0.429294180814,0.995039500001,0.0001
0.368049488256,0.995030200001,0.0001
0.397747992375,0.995008000001,0.0001
0.336661613587,0.994997800001,0.0001
0.567621404156,0.994990600001,0.0001
0.392051947301,0.994983100001,0.0001
0.266847725602,0.994976500001,0.0001
0.591446865851,0.994967200001,0.0001
0.442470060669,0.994960000001,0.0001
0.436344505047,0.994948300001,0.0001
0.218718889729,0.994926100001,0.0001
0.397368998319,0.994919200001,0.0001
0.384110994623,0.994912000001,0.0001
0.366887592591,0.994905400001,0.0001
0.370317530491,0.994897300001,0.0001
0.393917127219,0.994889500001,0.0001
0.541224394813,0.994882900001,0.0001
0.275243319069,0.994872400001,0.0001
0.43228617579,0.994865800001,0.0001
0.565596991992,0.994857400001,0.0001
0.37068832095,0.994849900001,0.0001
0.37722886789,0.994841800001,0.0001
0.575314292867,0.994834300001,0.0001
0.384690486839,0.994826800001,0.0001
0.210567275333,0.994819600001,0.0001
0.517514330397,0.994812400001,0.0001
0.338447075931,0.994805800001,0.0001
0.597392550124,0.994797400001,0.0001
0.637359326696,0.994790800001,0.0001
0.40515543853,0.994783600001,0.0001
0.442747711112,0.994774600001,0.0001
0.464873924474,0.994764400001,0.0001
0.200165692237,0.994756300001,0.0001
0.542626824931,0.994748200001,0.0001
0.360252483418,0.994741000001,0.0001
0.364890967471,0.994733500001,0.0001
0.49185326417,0.994726900001,0.0001
0.373096510348,0.994719700001,0.0001
0.528443159883,0.994712500001,0.0001
0.455811429988,0.994705900001,0.0001
0.391900076036,0.994676200001,0.0001
0.387457090521,0.994629400001,0.0001
0.305190297886,0.994622200001,0.0001
0.250628397509,0.994615600001,0.0001
0.504682269439,0.994607800001,0.0001
0.531094200185,0.994599100001,0.0001
0.363467517157,0.994589500001,0.0001
0.51439572056,0.994582900001,0.0001
0.412428958562,0.994575700001,0.0001
0.583037317636,0.994568500001,0.0001
0.221507355261,0.994561300001,0.0001
0.642305754808,0.994552300001,0.0001
0.337194856526,0.994544200001,0.0001
0.465751719404,0.994534900001,0.0001
0.454754113708,0.994517800001,0.0001
0.429820871388,0.994510000001,0.0001
0.414395846518,0.994502500001,0.0001
0.359682269705,0.994481500001,0.0001
0.476918598794,0.994474000001,0.0001
0.326605769134,0.994466200001,0.0001
0.375093672041,0.994436200001,0.0001
0.551443369532,0.994429600001,0.0001
0.492435119952,0.994419400001,0.0001
0.403125473926,0.994412200001,0.0001
0.423660042083,0.994367200001,0.0001
0.536332109682,0.994360000001,0.0001
0.313992732677,0.994352800001,0.0001
0.357486613784,0.994346200001,0.0001
0.578317999862,0.994338100001,0.0001
0.574570445267,0.994331500001,0.0001
0.562187056908,0.994323700001,0.0001
0.34509981035,0.994316500001,0.0001
0.37747130637,0.994309900001,0.0001
0.402614196473,0.994279300001,0.0001
0.400990973663,0.994262500001,0.0001
0.352360667997,0.994251400001,0.0001
0.494706010206,0.994244200001,0.0001
0.24465428641,0.994236400001,0.0001
0.132000642247,0.994228600001,0.0001
0.338287894139,0.994207900001,0.0001
0.471107281668,0.994184800001,0.0001
0.464362772042,0.994168900001,0.0001
0.277157251513,0.994161400001,0.0001
0.363801946556,0.994150900001,0.0001
0.318748146801,0.994144300001,0.0001
0.382226930168,0.994113700001,0.0001
0.345286106396,0.994104400001,0.0001
0.345073203379,0.994057900001,0.0001
0.407070903075,0.994036300001,0.0001
0.345299719994,0.994025200001,0.0001
0.338574930176,0.994015900001,0.0001
0.630171100139,0.994008400001,0.0001
0.38515782306,0.994000300001,0.0001
0.50254204292,0.993992800001,0.0001
0.372692022859,0.993985000001,0.0001
0.368218239159,0.993977200001,0.0001
0.460805114686,0.993968500001,0.0001
0.638305876495,0.993961300001,0.0001
0.317091341925,0.993952600001,0.0001
0.328856768498,0.993945100001,0.0001
0.408416421408,0.993894100001,0.0001
0.395175667401,0.993886900001,0.0001
0.400697823519,0.993879100001,0.0001
0.603021214233,0.993871000001,0.0001
0.475342827995,0.993864400001,0.0001
0.358206659091,0.993857200001,0.0001
0.299267712734,0.993850600001,0.0001
0.534361217189,0.993842200001,0.0001
0.323517772872,0.993834700001,0.0001
0.541610334887,0.993826600001,0.0001
0.470081614982,0.993818200001,0.0001
0.325273288196,0.993810700001,0.0001
0.495718161048,0.993788200001,0.0001
0.388286574253,0.993779500001,0.0001
0.217531508543,0.993770800001,0.0001
0.35589725497,0.993763600001,0.0001
0.61653996093,0.993757000001,0.0001
0.373520792497,0.993749500001,0.0001
0.526982126174,0.993742900001,0.0001
0.312222677889,0.993735400001,0.0001
0.501375338372,0.993727900001,0.0001
0.370018945376,0.993720400001,0.0001
0.284285535138,0.993713800001,0.0001
0.649627022747,0.993706300001,0.0001
0.315273068275,0.993699100001,0.0001
0.363961443869,0.993676900001,0.0001
0.388109129493,0.993668800001,0.0001
0.301094081439,0.993660100001,0.0001
0.607424250956,0.993652900001,0.0001
0.460961453848,0.993646300001,0.0001
0.597439560102,0.993639100001,0.0001
0.412708374495,0.993623200001,0.0001
0.572961453625,0.993606700001,0.0001
0.264360264743,0.993599200001,0.0001
0.556810551713,0.993592600001,0.0001
0.428770605366,0.993584800001,0.0001
0.317083394205,0.993567400001,0.0001
0.420294457961,0.993552100001,0.0001
0.479990662039,0.993544300001,0.0001
0.365156178322,0.993536800001,0.0001
0.399802613952,0.993515200001,0.0001
0.433577569651,0.993507100001,0.0001
0.488906368818,0.993499600001,0.0001
0.447390547094,0.993490300001,0.0001
0.500080179768,0.993481000001,0.0001
0.403208044525,0.993473200001,0.0001
0.468177238463,0.993457300001,0.0001
0.452681786393,0.993442000001,0.0001
0.407189905462,0.993434200001,0.0001
0.259680158816,0.993418000001,0.0001
0.300094375388,0.993409000001,0.0001
0.389507387453,0.993400300001,0.0001
0.538342833372,0.993393700001,0.0001
0.460519596183,0.993385600001,0.0001
0.450312298983,0.993377200001,0.0001
0.351593356999,0.993369700001,0.0001
0.481348786538,0.993347200001,0.0001
0.502640634614,0.993317200001,0.0001
0.23825812926,0.993310000001,0.0001
0.252982834995,0.993302200001,0.0001
0.283736870171,0.993294400001,0.0001
0.416290356946,0.993285700001,0.0001
0.28225403186,0.993277600001,0.0001
0.437108013489,0.993269800001,0.0001
0.30252201138,0.993262300001,0.0001
0.459982958713,0.993254200001,0.0001
0.435676966053,0.993245500001,0.0001
0.374967984262,0.993238300001,0.0001
0.333306670106,0.993230200001,0.0001
0.264632603634,0.993222100001,0.0001
0.319801005093,0.993204400001,0.0001
0.483693839071,0.993197200001,0.0001
0.428611490077,0.993166600001,0.0001
0.825972649828,0.993159700001,0.0001
0.328598758409,0.993152500001,0.0001
0.438695336415,0.993145300001,0.0001
0.39678224784,0.993138700001,0.0001
0.314261912709,0.993121600001,0.0001
0.427598290372,0.993114100001,0.0001
0.467182384011,0.993107500001,0.0001
0.53563534067,0.993100300001,0.0001
0.44662633715,0.993093700001,0.0001
0.385273526551,0.993085900001,0.0001
0.309421363772,0.993078100001,0.0001
0.416446469106,0.993058600001,0.0001
0.29899624724,0.993050500001,0.0001
0.459828794807,0.993041200001,0.0001
0.590404646382,0.993033700001,0.0001
0.464714464153,0.993027100001,0.0001
0.330824676473,0.993019900001,0.0001
0.379559524027,0.993012100001,0.0001
0.34203739675,0.993004900001,0.0001
0.436952522964,0.992969500001,0.0001
0.475735392942,0.992962300001,0.0001
0.365666863234,0.992925700001,0.0001
0.531946669401,0.992917600001,0.0001
0.266969114124,0.992911000001,0.0001
0.364703985095,0.992879200001,0.0001
0.546647192461,0.992870200001,0.0001
0.639493376019,0.992863600001,0.0001
0.460971135024,0.992854600001,0.0001
0.264167814509,0.992848000001,0.0001
0.455250386483,0.992840500001,0.0001
0.36940313725,0.992832400001,0.0001
0.492705547262,0.992816200001,0.0001
0.328658388829,0.992807800001,0.0001
0.690447507928,0.992800000001,0.0001
0.282694951521,0.992792800001,0.0001
0.482869628812,0.992784700001,0.0001
0.344616430357,0.992778100001,0.0001
0.455047461829,0.992770600001,0.0001
0.344087738044,0.992762800001,0.0001
0.308222874653,0.992747500001,0.0001
0.410929957698,0.992731000001,0.0001
0.441255669798,0.992722000001,0.0001
0.356229631038,0.992699200001,0.0001
0.43520546271,0.992691700001,0.0001
0.314238308088,0.992683900001,0.0001
0.109166202585,0.992677300001,0.0001
0.362748116974,0.992655400001,0.0001
0.434953220582,0.992647900001,0.0001
0.340368956431,0.992641300001,0.0001
0.434986641098,0.992634100001,0.0001
0.330250582684,0.992611600001,0.0001
0.392885503294,0.992590000001,0.0001
0.159672454081,0.992580400001,0.0001
0.474158749808,0.992572900001,0.0001
0.511558296063,0.992564800001,0.0001
0.474736284902,0.992543800001,0.0001
0.358377171799,0.992536600001,0.0001
0.279828790339,0.992515000001,0.0001
0.447227553509,0.992504200001,0.0001
0.44593906991,0.992497600001,0.0001
0.416805992275,0.992489500001,0.0001
0.666062675798,0.992482900001,0.0001
0.398404673207,0.992475700001,0.0001
0.47798603354,0.992469100001,0.0001
0.394054983959,0.992461600001,0.0001
0.483906114117,0.992448700001,0.0001
0.371344118895,0.992442100001,0.0001
0.290769756156,0.992434900001,0.0001
0.430126946999,0.992427100001,0.0001
0.388734953119,0.992419000001,0.0001
0.476745278696,0.992398000001,0.0001
0.531835990756,0.992390800001,0.0001
0.332966126803,0.992383600001,0.0001
0.533349968436,0.992365900001,0.0001
0.486384279152,0.992358700001,0.0001
0.228595155582,0.992351500001,0.0001
0.489019402808,0.992341000001,0.0001
0.375061829973,0.992310400001,0.0001
0.516874083255,0.992302300001,0.0001
0.518970031352,0.992293600001,0.0001
0.508576451678,0.992284900001,0.0001
0.500658846952,0.992261800001,0.0001
0.445341392746,0.992253400001,0.0001
0.539885887928,0.992243800001,0.0001
0.400503006885,0.992236600001,0.0001
0.426950316583,0.992228500001,0.0001
0.510284615452,0.992220100001,0.0001
0.386806154482,0.992212900001,0.0001
0.493107274273,0.992206300001,0.0001
0.532074995607,0.992198500001,0.0001
0.550936049732,0.992190700001,0.0001
0.255014546859,0.992182300001,0.0001
0.383550399161,0.992175100001,0.0001
0.15771230849,0.992166700001,0.0001
0.385407700257,0.992137600001,0.0001
0.722856995331,0.992129800001,0.0001
0.244843247838,0.992121400001,0.0001
0.403813482956,0.992111800001,0.0001
0.44870257611,0.992088400001,0.0001
0.553423863044,0.992080900001,0.0001
0.388805049473,0.992058700001,0.0001
0.355971582376,0.992044600001,0.0001
0.452546154026,0.992008600001,0.0001
0.529396124003,0.992001100001,0.0001
0.459348636083,0.991979200001,0.0001
0.452089288301,0.991969900001,0.0001
0.507641480668,0.991962100001,0.0001
0.366685696005,0.991951300001,0.0001
0.443289936398,0.991944100001,0.0001
0.351779169609,0.991936300001,0.0001
0.37756487394,0.991926700001,0.0001
0.268512665069,0.991920100001,0.0001
0.344627645031,0.991912300001,0.0001
0.602557908464,0.991904800001,0.0001
