mean_loss,epsilon,learning_rate
0.391116640262,0.995655700001,0.0001
0.391656438859,0.995624500001,0.0001
0.4666932162,0.995602000001,0.0001
0.272524202852,0.995595400001,0.0001
0.511931774297,0.995587600001,0.0001
0.535805836425,0.995566000001,0.0001
0.425172913699,0.995559100001,0.0001
0.311558421566,0.995551900001,0.0001
0.535081398353,0.995541100001,0.0001
0.287731706639,0.995533900001,0.0001
0.416209174764,0.995526700001,0.0001
0.656983892345,0.995517700001,0.0001
0.548839467814,0.995509300001,0.0001
0.385015790826,0.995500900001,0.0001
0.380075038816,0.995491000001,0.0001
0.453097550637,0.995484400001,0.0001
0.477415817071,0.995468800001,0.0001
0.367024064223,0.995460100001,0.0001
0.428452379363,0.995443600001,0.0001
0.323928436862,0.995421700001,0.0001
0.382673026362,0.995414800001,0.0001
0.284857294518,0.995392000001,0.0001
0.395215517692,0.995380000001,0.0001
0.300922047377,0.995372800001,0.0001
0.479241739686,0.995343700001,0.0001
0.384225816719,0.995331100001,0.0001
0.400941379616,0.995323600001,0.0001
0.521954114467,0.995314000001,0.0001
0.581562407485,0.995306200001,0.0001
0.615504540799,0.995299000001,0.0001
0.394708190474,0.995273200001,0.0001
0.459202152065,0.995242600001,0.0001
0.475575292716,0.995235100001,0.0001
0.405575796538,0.995228500001,0.0001
0.264399254456,0.995219800001,0.0001
0.458940344872,0.995210500001,0.0001
0.504105332708,0.995184100001,0.0001
0.384778000071,0.995176600001,0.0001
0.402932968571,0.995169400001,0.0001
0.371373214018,0.995161900001,0.0001
0.303775605315,0.995151700001,0.0001
0.376663876005,0.995144200001,0.0001
0.28399068324,0.995134600001,0.0001
0.666934117046,0.995127100001,0.0001
0.368860428132,0.995119000001,0.0001
0.446627517575,0.995111500001,0.0001
0.337430235436,0.995094400001,0.0001
0.373288032531,0.995087200001,0.0001
0.501898659968,0.995076400001,0.0001
0.330548881885,0.995068600001,0.0001
0.527130480823,0.995060800001,0.0001
0.511383981348,0.995050900001,0.0001
0.382082867457,0.995034400001,0.0001
0.395853277927,0.995027200001,0.0001
0.40667302124,0.995011900001,0.0001
0.30939728783,0.995002300001,0.0001
0.420031820602,0.994980700001,0.0001
0.169265641095,0.994972600001,0.0001
0.510563979609,0.994951600001,0.0001
0.487876541771,0.994936300001,0.0001
0.134369314542,0.994929100001,0.0001
0.256275793825,0.994921900001,0.0001
0.377822111064,0.994906000001,0.0001
0.28467410403,0.994884100001,0.0001
0.490273467426,0.994876900001,0.0001
0.393271235859,0.994846300001,0.0001
0.322343919709,0.994839700001,0.0001
0.441181535699,0.994832500001,0.0001
0.684209067342,0.994825900001,0.0001
0.350629059663,0.994817800001,0.0001
0.283254318818,0.994809700001,0.0001
0.46518987502,0.994792600001,0.0001
0.567417668235,0.994784800001,0.0001
0.575577339691,0.994777300001,0.0001
0.382463327108,0.994768300001,0.0001
0.420318736979,0.994760800001,0.0001
0.501082316666,0.994736800001,0.0001
0.270869057219,0.994729300001,0.0001
0.434588718342,0.994721800001,0.0001
0.509711821807,0.994695700001,0.0001
0.429485019864,0.994686400001,0.0001
0.391555550993,0.994679800001,0.0001
0.453826433078,0.994671700001,0.0001
0.338125444674,0.994665100001,0.0001
0.360687931543,0.994657900001,0.0001
0.400188242033,0.994650700001,0.0001
0.414454446056,0.994621600001,0.0001
0.39859192612,0.994614400001,0.0001
0.235554687957,0.994607200001,0.0001
0.385765759007,0.994596700001,0.0001
0.467607063655,0.994573000001,0.0001
0.277314766962,0.994566100001,0.0001
0.412412543474,0.994528300001,0.0001
0.336481802464,0.994521100001,0.0001
0.578682005573,0.994514500001,0.0001
0.355031768444,0.994507300001,0.0001
0.5566887329,0.994499800001,0.0001
0.372725157282,0.994478200001,0.0001
0.34086346469,0.994471300001,0.0001
0.385012971786,0.994432600001,0.0001
0.447557141173,0.994409800001,0.0001
0.424437714352,0.994401100001,0.0001
0.380567229513,0.994393300001,0.0001
0.438979236581,0.994385800001,0.0001
0.394142015713,0.994379200001,0.0001
0.417288763037,0.994369000001,0.0001
0.429262178577,0.994362400001,0.0001
0.429677308443,0.994354900001,0.0001
0.552838144457,0.994333000001,0.0001
0.452961589066,0.994324900001,0.0001
0.630187783004,0.994317400001,0.0001
0.478349359784,0.994309900001,0.0001
0.367294039885,0.994302400001,0.0001
0.369699389219,0.994295200001,0.0001
0.362718179949,0.994287400001,0.0001
0.608318166019,0.994280800001,0.0001
0.387714214962,0.994272700001,0.0001
0.345316841864,0.994249000001,0.0001
0.539689048982,0.994237900001,0.0001
0.36170477003,0.994222000001,0.0001
0.418772947977,0.994206400001,0.0001
0.165653810953,0.994198600001,0.0001
0.377616024434,0.994191100001,0.0001
0.560267095108,0.994184500001,0.0001
0.504430100989,0.994175800001,0.0001
0.354354851056,0.994145800001,0.0001
0.36383600248,0.994135600001,0.0001
0.50135379244,0.994127200001,0.0001
0.351426325943,0.994081900001,0.0001
0.280283204208,0.994066000001,0.0001
0.435284133233,0.994059100001,0.0001
0.399952244691,0.994037500001,0.0001
0.312561072421,0.994030300001,0.0001
0.348415806797,0.994014700001,0.0001
0.341603101055,0.994006600001,0.0001
0.651479081143,0.993999100001,0.0001
0.50144606746,0.993990700001,0.0001
0.36227962349,0.993980200001,0.0001
0.437051024499,0.993972700001,0.0001
0.459978650792,0.993964600001,0.0001
0.531025537086,0.993943000001,0.0001
0.360171732836,0.993934900001,0.0001
0.341012402496,0.993927700001,0.0001
0.556023202594,0.993920500001,0.0001
0.290639026715,0.993913000001,0.0001
0.568326583987,0.993906400001,0.0001
0.592214922688,0.993898900001,0.0001
0.224279632129,0.993891400001,0.0001
0.279789975413,0.993882700001,0.0001
0.353708995079,0.993867400001,0.0001
0.416855184547,0.993835600001,0.0001
0.338128411023,0.993828100001,0.0001
0.431735052613,0.993820300001,0.0001
0.45650674282,0.993799600001,0.0001
0.386263211373,0.993792100001,0.0001
0.510781182048,0.993770800001,0.0001
0.332426528269,0.993763600001,0.0001
0.436475921332,0.993756100001,0.0001
0.400361192667,0.993740800001,0.0001
0.450704678564,0.993733300001,0.0001
0.153706858421,0.993726700001,0.0001
0.43315147063,0.993711100001,0.0001
0.438099908404,0.993666400001,0.0001
0.36825605398,0.993644500001,0.0001
0.495589037645,0.993637300001,0.0001
0.400403248121,0.993616000001,0.0001
0.530486035061,0.993608800001,0.0001
0.758599351606,0.993601600001,0.0001
0.446850994977,0.993594400001,0.0001
0.358264337811,0.993587200001,0.0001
0.472823180938,0.993577600001,0.0001
0.47869981538,0.993568900001,0.0001
0.475733258905,0.993561400001,0.0001
0.408412200923,0.993553900001,0.0001
0.369048926271,0.993546700001,0.0001
0.381987608884,0.993538900001,0.0001
0.469562625848,0.993504100001,0.0001
0.327538974596,0.993495400001,0.0001
0.518847331542,0.993486100001,0.0001
0.491365782422,0.993457000001,0.0001
0.302763223717,0.993448600001,0.0001
0.453881640085,0.993426700001,0.0001
0.357024479099,0.993418900001,0.0001
0.318462692702,0.993409300001,0.0001
0.340888381013,0.993400600001,0.0001
0.477441298767,0.993376900001,0.0001
0.503456733784,0.993369100001,0.0001
0.395570795628,0.993361600001,0.0001
0.511904581008,0.993330700001,0.0001
0.400187446324,0.993324100001,0.0001
0.441908776747,0.993316000001,0.0001
0.385962227983,0.993305500001,0.0001
0.540302380065,0.993294700001,0.0001
0.204178718496,0.993288100001,0.0001
0.496651479699,0.993280900001,0.0001
0.4415492514,0.993273400001,0.0001
0.350304491382,0.993265600001,0.0001
0.478277954089,0.993234400001,0.0001
0.310898326772,0.993226600001,0.0001
0.320952815625,0.993205000001,0.0001
0.383890295891,0.993197800001,0.0001
0.360643657904,0.993189700001,0.0001
0.342631025968,0.993181600001,0.0001
0.381799631503,0.993152500001,0.0001
0.605528498763,0.993142300001,0.0001
0.547301098784,0.993135700001,0.0001
0.477189625143,0.993125200001,0.0001
0.270737391325,0.993118000001,0.0001
0.356459519468,0.993096100001,0.0001
0.57725575478,0.993085600001,0.0001
0.483439874893,0.993079000001,0.0001
0.368214673127,0.993070600001,0.0001
0.242872616172,0.993062500001,0.0001
0.414613956107,0.993054700001,0.0001
0.344016802224,0.993046900001,0.0001
0.346819158428,0.993038800001,0.0001
0.416117011141,0.993032200001,0.0001
0.551105446974,0.993023800001,0.0001
0.455392180265,0.993017200001,0.0001
0.507890159214,0.993006400001,0.0001
0.282886268666,0.992999800001,0.0001
0.36656374296,0.992987500001,0.0001
0.575115269819,0.992979700001,0.0001
0.43270401355,0.992972500001,0.0001
0.349112225027,0.992951800001,0.0001
0.433314588699,0.992944600001,0.0001
0.325851468188,0.992937100001,0.0001
0.239285952501,0.992929600001,0.0001
0.674322795657,0.992923000001,0.0001
0.349714400193,0.992915500001,0.0001
0.405450057137,0.992906800001,0.0001
0.289063144147,0.992900200001,0.0001
0.42553798957,0.992893000001,0.0001
0.414004683685,0.992886400001,0.0001
0.3545666188,0.992878000001,0.0001
0.518371173755,0.992870500001,0.0001
0.294440877421,0.992861800001,0.0001
0.547829576182,0.992854300001,0.0001
0.423474236767,0.992837200001,0.0001
0.469789262193,0.992812000001,0.0001
0.545329716423,0.992803900001,0.0001
0.265419943231,0.992797300001,0.0001
0.429019642216,0.992790100001,0.0001
0.646963402804,0.992782600001,0.0001
0.317643962101,0.992753500001,0.0001
0.456586528844,0.992746000001,0.0001
0.293944242125,0.992739400001,0.0001
0.416772730803,0.992731300001,0.0001
0.398597220533,0.992724100001,0.0001
0.437161163565,0.992711500001,0.0001
0.323857182752,0.992689900001,0.0001
0.700648882331,0.992682400001,0.0001
0.290789905084,0.992670700001,0.0001
0.277789395014,0.992648800001,0.0001
0.374101584335,0.992641000001,0.0001
0.444835489568,0.992632900001,0.0001
0.452826388904,0.992626300001,0.0001
0.260750228648,0.992618500001,0.0001
0.417028028094,0.992597800001,0.0001
0.301771646594,0.992590600001,0.0001
0.416984443492,0.992566900001,0.0001
0.6868144251,0.992559100001,0.0001
0.40801098602,0.992537800001,0.0001
0.42278853489,0.992530900001,0.0001
0.473697238789,0.992523700001,0.0001
0.343935116194,0.992515300001,0.0001
0.465950116761,0.992506900001,0.0001
0.390125625496,0.992491000001,0.0001
0.311735891253,0.992482900001,0.0001
0.405446842737,0.992475400001,0.0001
0.506041098941,0.992467300001,0.0001
0.29668863677,0.992459800001,0.0001
0.393983282645,0.992449900001,0.0001
0.592143567077,0.992443300001,0.0001
0.335151640923,0.992434900001,0.0001
0.302189777015,0.992425000001,0.0001
0.299026996629,0.992409100001,0.0001
0.3714536583,0.992401900001,0.0001
0.488792007256,0.992386300001,0.0001
0.630393500589,0.992379100001,0.0001
0.232149791609,0.992371300001,0.0001
0.582355227912,0.992364100001,0.0001
0.553907081543,0.992356600001,0.0001
0.448720523564,0.992349100001,0.0001
0.323653264554,0.992341000001,0.0001
0.524861980516,0.992331400001,0.0001
0.346784928928,0.992324800001,0.0001
0.443031246246,0.992317600001,0.0001
0.542573954502,0.992311000001,0.0001
0.575112167349,0.992301700001,0.0001
0.459347194853,0.992280700001,0.0001
0.397767890236,0.992273200001,0.0001
0.674205200028,0.992265400001,0.0001
0.44366670868,0.992247700001,0.0001
0.237218736958,0.992239600001,0.0001
0.525062092548,0.992232100001,0.0001
0.244666430661,0.992225500001,0.0001
0.40247579819,0.992205400001,0.0001
0.397465992661,0.992194000001,0.0001
0.4645762586,0.992185000001,0.0001
0.457200151697,0.992177800001,0.0001
0.28061333751,0.992170300001,0.0001
0.328084708928,0.992162500001,0.0001
0.378468942469,0.992153200001,0.0001
0.380858722739,0.992146000001,0.0001
0.476633156466,0.992138200001,0.0001
0.3631486386,0.992122900001,0.0001
0.47177499529,0.992115100001,0.0001
0.441484349161,0.992107900001,0.0001
0.568296851031,0.992100100001,0.0001
0.542506594644,0.992092900001,0.0001
0.353612423866,0.992085400001,0.0001
0.50665403516,0.992076700001,0.0001
0.405339514138,0.992047600001,0.0001
0.265084167828,0.992040400001,0.0001
0.521567279545,0.992030800001,0.0001
0.166544324575,0.992023300001,0.0001
0.379741187754,0.992016100001,0.0001
0.523251946409,0.992006500001,0.0001
0.468527604233,0.991966300001,0.0001
0.452767395973,0.991933000001,0.0001
0.414663437999,0.991925800001,0.0001
0.210087247098,0.991917700001,0.0001
0.411989565243,0.991907200001,0.0001
0.511697018021,0.991898800001,0.0001
0.551824589978,0.991876000001,0.0001
0.621900816703,0.991868800001,0.0001
0.357667943492,0.991832200001,0.0001
0.423171213331,0.991822000001,0.0001
0.421331999593,0.991798900001,0.0001
0.484403043517,0.991790500001,0.0001
0.435362531332,0.991783300001,0.0001
0.359893275579,0.991776100001,0.0001
0.315076762414,0.991769500001,0.0001
0.291357877086,0.991760500001,0.0001
0.447878536701,0.991737400001,0.0001
0.428487465514,0.991725100001,0.0001
0.365215776802,0.991694800001,0.0001
0.305726523763,0.991685800001,0.0001
0.37097753747,0.991663600001,0.0001
0.286839007456,0.991656100001,0.0001
0.480511816111,0.991633900001,0.0001
0.32282033809,0.991625500001,0.0001
0.391606256698,0.991617700001,0.0001
0.410705827217,0.991610200001,0.0001
0.307967636389,0.991601500001,0.0001
0.388733993189,0.991593700001,0.0001
0.465203635351,0.991579900001,0.0001
0.192654910476,0.991573300001,0.0001
0.450469224864,0.991565500001,0.0001
0.583134802266,0.991558000001,0.0001
0.37202961915,0.991551400001,0.0001
