epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,848,14590,17.2051886792,1.33433140988
2,881,20610,23.3938706016,2.1797150616
3,855,15610,18.2573099415,2.4556756692
4,832,11740,14.1105769231,2.32104493145
5,818,9720,11.8826405868,2.20749265727
6,814,9100,11.1793611794,2.22469824594
7,799,8470,10.6007509387,2.2494165865
8,801,8380,10.4619225968,2.25069434278
9,802,8750,10.9102244389,2.23213224728
10,812,10890,13.4113300493,2.2574897309
11,811,10360,12.774352651,2.27244996767
12,819,12500,15.2625152625,2.32300894734
13,807,9010,11.1648079306,2.26224233154
14,828,14030,16.9444444444,2.20781605925
15,841,17760,21.1177170036,2.11611688152
16,838,15900,18.9737470167,2.02889706895
17,847,17770,20.9799291617,1.95677545153
18,892,23980,26.8834080717,1.85648307372
19,911,25790,28.3095499451,1.79164256249
20,994,37990,38.2193158954,1.7274778218
21,1012,39030,38.5671936759,1.66137307983
22,1234,64700,52.4311183144,1.60518197842
23,1368,82550,60.3435672515,1.59886236111
24,1380,84610,61.3115942029,1.55402408917
25,1235,68020,55.0769230769,1.46936919607
26,1105,48840,44.1990950226,1.50700066898
27,1998,154310,77.2322322322,1.47585571842
28,2752,239050,86.8640988372,1.47004033865
29,3461,315360,91.1181739382,1.4567970603
30,3650,338340,92.695890411,1.44548004495
31,4613,441940,95.8031649686,1.48345837124
32,9311,929220,99.7980882827,1.46950590042
33,9413,939510,99.8098374588,1.47720609138
34,9649,963750,99.8808166649,1.47041733015
