epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,219,46195,210.936073059,1.06936974855
2,208,38170,183.509615385,1.76953649648
3,216,26000,120.37037037,2.25636400522
4,204,27920,136.862745098,2.81310344864
5,164,71720,437.317073171,3.41893107473
6,135,29815,220.851851852,3.79014103933
7,121,67865,560.867768595,4.30910974931
8,162,64955,400.956790123,5.11764642799
9,151,77935,516.125827815,5.51251504648
10,115,72430,629.826086957,5.95592779571
11,139,75105,540.323741007,6.51038367622
12,124,59900,483.064516129,7.12072807719
13,126,82175,652.182539683,7.90419374012
14,132,78770,596.742424242,8.00681471541
15,114,71660,628.596491228,8.13586416434
16,119,70890,595.714285714,8.22602013882
17,132,88720,672.121212121,8.41110620532
18,132,83690,634.015151515,8.43650948979
19,131,89335,681.946564885,8.50346582547
20,126,84295,669.007936508,8.72099181138
21,119,77675,652.731092437,8.91481469929
22,113,72800,644.247787611,8.82801681578
23,128,90460,706.71875,8.87859480515
24,119,76365,641.722689076,8.81591960929
25,133,92715,697.105263158,8.92084459573
26,122,83605,685.286885246,9.00024938196
27,139,81535,586.582733813,8.63190200917
28,120,91290,760.75,8.30931530688
29,127,87985,692.795275591,8.25527071167
30,112,89845,802.1875,8.06322427154
31,124,96625,779.233870968,7.95099987768
32,121,71210,588.512396694,8.02067307293
33,128,86190,673.359375,8.11618837789
34,126,82205,652.420634921,8.40549098998
35,121,93180,770.082644628,8.47714374166
36,127,94590,744.803149606,8.24552244391
37,127,91745,722.401574803,8.0614920336
38,112,94160,840.714285714,8.09444946766
39,117,97690,834.957264957,8.28743527554
40,125,94785,758.28,8.41999112274
41,108,94605,875.972222222,8.53036590822
42,99,85220,860.808080808,8.61443435721
43,111,101595,915.27027027,8.71251497701
44,111,96295,867.522522523,8.86702497635
45,134,90570,675.895522388,8.87315965623
46,118,91580,776.101694915,8.62657561336
47,101,96060,951.089108911,8.31539629623
48,103,99815,969.077669903,8.1398627997
49,102,90855,890.735294118,8.11051360479
50,108,92815,859.398148148,8.3187837464
