mean_loss,epsilon
0.64446871401,0.9999844
0.431938435467,0.99996832
0.336794398624,0.99994432
0.489037645997,0.99992776
0.309023152619,0.99985696
0.278212697464,0.99979504
0.289586753157,0.99976936
0.248730514891,0.99973984
0.428972447954,0.99972352
0.284479120232,0.99970552
0.333309797085,0.99963832
0.417147705341,0.99960664
0.390598735237,0.99958384
0.390221735789,0.99954736
0.257565407007,0.99952912
0.312723608135,0.99950896
0.276768354495,0.9994768
0.350695306365,0.99943744
0.403953645793,0.99941872
0.303549586634,0.99940192
0.310502936564,0.99937744
0.275659385472,0.9993628
0.437404795129,0.99932296
0.201984469529,0.99930616
0.365332662905,0.99921952
0.266027496544,0.99919864
0.347776163389,0.99917944
0.256924896943,0.9991456
0.289830836796,0.9991204
0.244147420176,0.99908512
0.26866377671,0.99906712
0.403033527057,0.99905224
0.324498298919,0.9990364
0.23369776584,0.9990184
0.263407281078,0.99899536
0.353083589221,0.9989776
0.277806197981,0.99895672
0.258506606905,0.99893536
0.325277879042,0.9989116
0.143289570952,0.99889624
0.425284373684,0.99886744
0.266407622291,0.99884272
0.146925249941,0.99882664
0.237536355979,0.99880552
0.415404779289,0.9987844
0.320220201602,0.99875344
0.28286145829,0.99873448
0.219398825445,0.99871816
0.325678181174,0.99868912
0.340748974024,0.99866584
0.360955827955,0.99863944
0.268580404187,0.99861712
0.264692906852,0.99859816
0.269440872824,0.99856504
0.200441760235,0.99853384
0.272197749901,0.99851488
0.419689955901,0.99849688
0.346071727388,0.9984616
0.339571278933,0.99844648
0.258011229538,0.99841528
0.312108112342,0.9983824
0.286712892688,0.9983524
0.285361586928,0.99831928
0.285594785082,0.99829552
0.319036340678,0.99827392
0.362299590239,0.99825712
0.28847206897,0.99813808
0.272300314592,0.99810688
0.30421167357,0.9980728
0.357432775691,0.9980548
0.332215483013,0.99803416
0.371659209387,0.9979888
0.356281060924,0.99797368
0.215786114589,0.99795832
0.257577925608,0.99790576
0.251345639035,0.9978772
0.336140783038,0.99785056
0.352807117736,0.99783016
0.284045773217,0.99779968
0.331496230115,0.99777112
0.328360408919,0.997756
0.258439468816,0.99773752
0.357626748898,0.99771784
0.411988747256,0.99768304
0.263880020093,0.99766312
0.297421011134,0.99762856
0.410371622221,0.99759832
0.233153861062,0.99756712
0.335982987787,0.99755056
0.20248827613,0.99753472
0.278999701389,0.99750256
0.238833746317,0.9974836
0.31555543272,0.9974512
0.280575730354,0.9974176
0.243870680659,0.99738784
0.306919688341,0.99737176
0.294467617556,0.99731248
0.336674429514,0.99729328
0.287455617206,0.99726184
0.303100828538,0.99723376
0.333192502709,0.9972124
0.346624380993,0.9971788
0.262724829064,0.99715768
0.246124062636,0.99712528
0.30110686922,0.99711088
0.315601606585,0.9970972
0.270804516305,0.99707512
0.374730254402,0.9970432
0.258848644004,0.99702664
0.355317271979,0.996988
0.332796398909,0.99697096
0.32299655449,0.99695464
0.371193623139,0.99693496
0.310911456766,0.99691432
0.288739516615,0.99688168
0.286613461989,0.99685864
0.176731985087,0.99683992
0.299713453865,0.99680752
0.355790244161,0.99678688
0.300386446592,0.99676672
0.264781694126,0.9967492
0.312916698019,0.99671512
0.297828847776,0.996682
0.277670141386,0.99661864
0.353875920698,0.99660376
0.268806829001,0.9965176
0.387343074914,0.99649816
0.213292812978,0.99646
0.389558679751,0.99642808
0.356619709248,0.99640672
0.252571790182,0.99630136
0.328746704789,0.99622624
0.340242798816,0.99619912
0.30415942703,0.99617152
0.28239605965,0.99613024
0.273306234339,0.99600112
0.338205940162,0.99596176
0.346035177539,0.99592936
0.185218955253,0.99591496
0.26945731607,0.99589072
0.258747361304,0.99587176
0.275438138818,0.99584776
0.371435339495,0.99581536
0.281715305492,0.99578488
0.216759025373,0.99575056
0.294286130744,0.99572704
0.215588538972,0.99571072
0.239629932978,0.99568408
0.281261134984,0.99561136
0.200135761389,0.99559336
0.327080251721,0.99557656
0.387508727323,0.99556024
0.197766785809,0.995542
0.255893670011,0.99552016
0.197543469525,0.9955012
0.300282239415,0.99548248
0.223390420326,0.99545344
0.244086563285,0.99542464
0.211428088087,0.99537976
0.218130361967,0.99536128
0.304127243238,0.99534184
0.25696482988,0.9953176
0.340913100279,0.99528688
0.257945832762,0.99525256
0.295926706919,0.99523096
0.296380504254,0.99514816
0.178712623443,0.99511288
0.29631245425,0.99505912
0.331430836355,0.99502912
0.277072222029,0.99499864
0.313774525847,0.99496312
0.281098865856,0.99489712
0.165643098982,0.9948796
0.283845917316,0.99486568
0.238303929875,0.99483448
0.359765448589,0.99481696
0.356616393973,0.99479128
0.232696588785,0.99477304
0.238876340743,0.99475456
0.302514401566,0.99471376
0.350462344037,0.99469672
0.252019726609,0.9946816
0.231514690394,0.9946672
0.312612930701,0.9946084
0.29808442599,0.99456904
0.388559491,0.99455344
0.321347011016,0.9944716
0.296716681956,0.99445
0.29704899551,0.99442576
0.337244664223,0.99439552
0.362706939827,0.9943636
0.29135156792,0.99434176
0.34660201777,0.99430624
0.200261676152,0.99428584
0.349259078653,0.99426496
0.304981389962,0.99423544
0.261153703016,0.99421336
0.352123637014,0.99419032
0.268301833595,0.9941656
0.32982648646,0.99404056
0.232572979575,0.99401896
0.317024536718,0.99400192
0.280759928311,0.99398584
0.287044344522,0.9939616
0.286074823754,0.99391312
0.322515537975,0.99388672
0.331095683546,0.993868
0.235090046453,0.99383656
0.332438987828,0.99380176
0.268701519116,0.99378328
0.279864645041,0.99376432
0.324866550767,0.99374584
0.252524165838,0.99371872
0.270435544986,0.99369016
0.295468571148,0.99363208
0.225289355751,0.99361528
0.252311007203,0.99358456
0.264785907916,0.99351472
0.209744068286,0.99349216
0.329519473528,0.99347656
0.219169525028,0.99344032
0.21175119926,0.99341032
0.333792689566,0.9933904
0.280910894471,0.99336424
0.304237371329,0.99334552
0.244740288209,0.99332032
0.37151464862,0.99328696
0.275999451364,0.99324544
0.408927920091,0.99322648
0.373231538542,0.99320896
0.358134143961,0.9931852
0.248698195943,0.99314968
0.315334136611,0.99313024
0.216459476806,0.99309832
0.289408433532,0.99307912
0.206776310436,0.9930616
0.304549524956,0.9930316
0.284344391484,0.99299992
0.264686080282,0.99297856
0.331567203421,0.99295864
0.376786301561,0.99293176
0.335063224704,0.99291184
0.349357349517,0.9928828
0.329062259667,0.99286768
0.157164646255,0.99284968
0.238433332179,0.99282832
0.251131935102,0.99278944
0.317974915698,0.99274528
0.264816547189,0.99271768
0.247080967328,0.99268648
0.294617465748,0.99260656
0.3566219469,0.9925684
0.259752499135,0.99254752
0.225248013832,0.9925276
0.301182853359,0.9925
0.311385086105,0.992482
0.442043384916,0.9924652
0.321574941304,0.99238744
0.291131935234,0.99233344
0.188884664809,0.99231064
0.276360236874,0.9922876
0.310780890359,0.99225592
0.370887210765,0.99223192
0.259763911854,0.99216304
0.316222861434,0.992127760001
0.279355867594,0.992110000001
0.325562149355,0.992089120001
0.33715895645,0.992064640001
0.334271477988,0.992029360001
0.306128708366,0.991999360001
0.26647180749,0.991953040001
0.271464462065,0.991929280001
0.288238351228,0.991889440001
0.257595299386,0.991869280001
0.389772891509,0.991853680001
0.142329946155,0.991832800001
0.210064731255,0.991814800001
0.250296380724,0.991782400001
0.179554548511,0.991762240001
0.216022614488,0.991737280001
0.293806598078,0.991718080001
0.29325364148,0.991680160001
0.301555363498,0.991608400001
0.236700486023,0.991586800001
0.207313014324,0.991528000001
0.198505638904,0.991493440001
0.205918301441,0.991445680001
0.227215375185,0.991417360001
0.243930121759,0.991397440001
0.299166762491,0.991340800001
0.299128175747,0.991324240001
0.29056570125,0.991291600001
0.406155976369,0.991260160001
0.202489365237,0.991227520001
0.323894138632,0.991212160001
0.12003960221,0.991194400001
0.34715463143,0.991154800001
0.276411721919,0.991137280001
0.248267548051,0.991113760001
0.340405271393,0.991088080001
0.168841948921,0.991069840001
0.360659563746,0.991055680001
0.199058723114,0.991027840001
0.193801393603,0.990997360001
0.264166449251,0.990977920001
0.286815376044,0.990916240001
0.359981209309,0.990899680001
0.333126431434,0.990873040001
0.298540918189,0.990817120001
0.291263209455,0.990754480001
0.285032911528,0.990734560001
0.288142719497,0.990712480001
0.30037206514,0.990689200001
0.360490835126,0.990660160001
0.363077478127,0.990637840001
0.339727968731,0.990613120001
0.306653708379,0.990507520001
0.271445748834,0.990480640001
0.22134554869,0.990460720001
0.286154146849,0.990443920001
0.324909938456,0.990415600001
0.339917807692,0.990400240001
0.293272487888,0.990383440001
0.315047332566,0.990352240001
0.363984950466,0.990284320001
0.46878537642,0.990263680001
0.445688881701,0.990244960001
0.361213577313,0.990225760001
0.305986332986,0.990197680001
0.317793321633,0.990103600001
0.383853875388,0.990086080001
0.206451110652,0.990063040001
0.331010635304,0.990043360001
0.309378171719,0.990023200001
0.303611238838,0.990000880001
0.166048665903,0.989975920001
0.198897340043,0.989957200001
0.352396477799,0.989942560001
0.322275976033,0.989868640001
0.256862073844,0.989842720001
0.271843473787,0.989809840001
0.363455396264,0.989780080001
0.25314153271,0.989762560001
0.30644567196,0.989737840001
0.389696085143,0.989712160001
0.282735712847,0.989693680001
0.326274358818,0.989662240001
0.286026164002,0.989589040001
0.266365818114,0.989558320001
0.277106496044,0.989542720001
0.397896232821,0.989525920001
0.307319134632,0.989422720001
0.372986324512,0.989393440001
0.366898273699,0.989368000001
0.362001783081,0.989351200001
0.27746410268,0.989329840001
