epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,982,-491000,-500.0,0.210481099358
2,942,-470500,-499.469214437,0.395975621371
3,779,-388350,-498.523748395,0.383690667583
4,655,-321840,-491.358778626,1.53075149838
5,421,-205880,-489.026128266,2.00803853017
6,427,-209550,-490.74941452,2.0635864876
7,337,-163810,-486.083086053,2.08632942591
8,347,-168240,-484.841498559,2.01823523222
9,288,-141170,-490.173611111,1.91017840359
10,339,-166190,-490.235988201,1.87249338226
11,280,-137230,-490.107142857,1.78037355991
12,289,-141640,-490.103806228,1.66354760466
13,294,-144070,-490.034013605,1.5380188938
14,282,-138200,-490.070921986,1.45186622476
15,288,-140650,-488.368055556,1.36533796734
16,230,-112210,-487.869565217,1.31900006979
17,262,-128380,-490.0,1.29016980539
18,237,-116130,-490.0,1.25981258186
19,246,-120550,-490.040650407,1.21301494941
20,273,-133310,-488.315018315,1.1783042428
21,227,-111240,-490.044052863,1.15714529819
22,272,-133280,-490.0,1.15652160964
23,261,-127920,-490.114942529,1.14076425618
24,252,-122990,-488.055555556,1.12175738693
25,248,-121530,-490.040322581,1.11274678084
26,238,-116640,-490.084033613,1.11800302574
27,248,-121530,-490.040322581,1.10443343666
28,224,-109760,-490.0,1.09729353873
29,231,-113200,-490.043290043,1.10321082323
30,273,-133770,-490.0,1.08307585941
31,276,-135290,-490.18115942,1.06602413874
32,246,-120050,-488.008130081,1.05997527226
33,267,-130830,-490.0,1.05895031305
34,271,-132330,-488.302583026,1.05631163599
35,271,-132800,-490.036900369,1.05711201151
36,210,-102920,-490.095238095,1.06575179207
37,248,-121530,-490.040322581,1.07186723869
38,237,-116130,-490.0,1.05681376371
39,268,-131320,-490.0,1.05810352023
40,202,-98980,-490.0,1.05372585874
41,277,-135750,-490.072202166,1.04807520068
42,240,-117650,-490.208333333,1.04277068531
43,238,-116630,-490.042016807,1.05402790131
44,235,-113170,-481.574468085,1.04335478636
45,287,-140150,-488.327526132,1.04487966745
46,252,-123490,-490.03968254,1.04738601356
47,291,-142610,-490.068728522,1.04640519785
48,281,-137700,-490.035587189,1.03514966764
49,268,-131350,-490.111940299,1.0305210832
50,258,-125930,-488.100775194,1.03098172091
51,239,-117140,-490.125523013,1.00485619766
52,259,-126910,-490.0,1.00832963123
53,277,-132750,-479.241877256,1.012423256
54,253,-123480,-488.063241107,1.01387957302
55,280,-137220,-490.071428571,1.00575759931
56,245,-120060,-490.040816327,1.00579904898
57,265,-129370,-488.188679245,1.00924767247
58,324,-158290,-488.549382716,1.00709982742
59,250,-122010,-488.04,1.00195725851
60,267,-130850,-490.074906367,1.00397662497
61,247,-120540,-488.016194332,0.996688393254
62,252,-123500,-490.079365079,1.00297177213
63,279,-136250,-488.35125448,0.995162441921
64,268,-130840,-488.208955224,1.00014027527
65,245,-120060,-490.040816327,1.00896986873
66,250,-122510,-490.04,0.998375551109
67,217,-106330,-490.0,0.99337371306
68,248,-121540,-490.080645161,0.99080976601
69,251,-122030,-486.175298805,0.981756836399
70,224,-109760,-490.0,1.00361793896
71,294,-138590,-471.394557823,0.995421971092
72,223,-106270,-476.547085202,0.972373830623
73,259,-124430,-480.424710425,0.993464686547
74,261,-127900,-490.038314176,0.991065808225
75,329,-151750,-461.246200608,0.988069738583
76,236,-115180,-488.050847458,0.995947140299
77,246,-120560,-490.081300813,0.994139888661
78,242,-118110,-488.05785124,0.995300446153
79,276,-135240,-490.0,0.988886969853
80,249,-122030,-490.080321285,0.999053949735
81,256,-124960,-488.125,0.996537082503
82,297,-144560,-486.734006734,0.98718655641
83,229,-112220,-490.043668122,0.976236641414
84,252,-123500,-490.079365079,0.973797005743
85,237,-116140,-490.042194093,0.969633248181
86,286,-132140,-462.027972028,0.970148854933
87,238,-116150,-488.025210084,0.965774847139
88,209,-102410,-490.0,0.960314384946
89,267,-130850,-490.074906367,0.961571404808
90,266,-128390,-482.669172932,0.967743068959
91,253,-120000,-474.308300395,0.95972568138
92,252,-121480,-482.063492063,0.961574259216
93,258,-124450,-482.364341085,0.965568978961
94,246,-120540,-490.0,0.974053788297
95,287,-133640,-465.644599303,0.968509280665
96,350,-139540,-398.685714286,0.98286980015
97,381,-117220,-307.664041995,0.982703342249
98,273,-128800,-471.794871795,0.98412578173
99,277,-130740,-471.985559567,0.990404531758
100,405,-70480,-174.024691358,0.984748202963
101,484,-221340,-457.314049587,1.03096344937
