epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,244,158,0.647540983607,0.509819124816
2,571,1226,2.14711033275,0.428116552478
3,518,1603,3.09459459459,0.695899769885
4,414,2005,4.84299516908,0.952024061722
5,330,2558,7.75151515152,1.44850284829
6,312,2495,7.99679487179,1.53021358062
7,237,2720,11.4767932489,1.68069041488
8,253,2667,10.5415019763,1.79748186361
9,231,2737,11.8484848485,2.01180402584
10,235,1891,8.04680851064,2.1788491665
11,234,2529,10.8076923077,2.28720830936
12,237,2966,12.5147679325,2.46064616458
13,213,2681,12.5868544601,2.83812312854
14,185,2184,11.8054054054,3.12411581114
15,228,2669,11.7061403509,3.41840151928
16,182,2708,14.8791208791,3.45413342331
17,198,2782,14.0505050505,3.53319016999
18,184,2937,15.9619565217,3.58469441153
19,207,2947,14.2367149758,3.95992494261
20,196,2996,15.2857142857,3.90882845908
21,180,2595,14.4166666667,3.98513525559
22,188,2985,15.8776595745,4.05294030908
23,204,2747,13.4656862745,4.19347607277
24,167,2538,15.1976047904,4.10168147527
25,174,2812,16.1609195402,4.17458476689
26,208,2962,14.2403846154,4.29953705758
