epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,4141,-1073743,-259.295580778,2.92749573769
2,3876,-1008948,-260.306501548,4.80180089624
3,3139,-503670,-160.455559095,10.2336369706
4,4581,-973452,-212.497707924,9.07930235671
5,4354,-806906,-185.32521819,10.9315273065
6,3859,-706638,-183.11427831,14.8209849141
7,3422,-587883,-171.795149036,17.0888966971
8,3370,-260515,-77.3041543027,18.0765768475
9,3653,-236937,-64.8609362168,14.9250632801
10,4098,-552246,-134.75988287,15.0870216532
11,3743,-358407,-95.7539406893,16.7841714721
12,3574,-148557,-41.5660324566,20.5576006318
13,3502,-288170,-82.2872644203,22.8506593984
14,3145,208195,66.1987281399,23.714472486
15,3563,-151145,-42.4207128824,24.7083064782
16,3088,374511,121.279468912,25.6463805539
17,3271,183754,56.1767043718,25.4876288307
18,3221,211770,65.7466625272,25.8230921425
19,3261,221274,67.8546458142,26.0246716993
20,3349,39341,11.7470886832,25.7726592176
21,3386,33013,9.74985233314,25.4556685455
22,3216,162743,50.6041666667,25.8767321792
23,3291,63369,19.2552415679,26.221071422
24,3366,43491,12.9206773619,26.2690004361
25,3154,554304,175.746353836,26.3362160547
26,3253,268479,82.5327390101,26.3410755561
27,3182,463283,145.594908862,26.5674815599
28,3025,953227,315.116363636,26.71419999
29,3106,538726,173.446877012,26.7337563468
30,3017,1051634,348.569439841,26.8540305141
31,3031,938905,309.767403497,26.713134863
