epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,990,25100,25.3535353535,0.951488508657
2,960,21900,22.8125,0.820584359337
3,1034,31500,30.4642166344,0.730651895329
4,1042,30800,29.5585412668,0.679775236137
5,1106,39100,35.3526220615,0.62647127321
6,1177,47200,40.1019541206,0.607316176724
7,1127,41200,36.5572315883,0.640402974766
8,1253,59900,47.8052673583,0.6632406413
9,1400,80500,57.5,0.687093331274
10,1771,122700,69.282891022,0.756581020169
11,1613,106100,65.7780533168,0.861620938685
12,1275,61400,48.1568627451,0.920326501746
13,1434,85300,59.4839609484,0.899443287924
14,1933,143000,73.9782721159,0.907985666301
15,2235,177600,79.4630872483,0.892681245077
16,2813,242900,86.3490934945,0.909423129708
17,1811,127000,70.1270016565,0.91360460408
18,3318,298400,89.933694997,0.89046463564
19,2344,191200,81.5699658703,0.915505006146
20,5046,482900,95.6995640111,0.916053228565
21,5424,524300,96.662979351,0.925650992114
22,3894,360700,92.6296866975,0.929869599864
23,7400,730500,98.7162162162,0.929050088916
24,8177,810000,99.0583343525,0.930974397548
25,8784,872000,99.2714025501,0.93026387047
26,9723,969400,99.7017381467,0.938932860736
27,9082,901700,99.2842986126,0.932500900086
28,10372,1035500,99.8360971847,0.937596226241
29,10558,1054100,99.8389846562,0.937845123373
