epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,2,1000,500.0,0.199265285679
2,1,0,0.0,0.221478069392
3,1,0,0.0,0.259880745849
4,1,0,0.0,0.253948195344
5,1,0,0.0,0.245194722563
6,1,0,0.0,0.315683488743
7,1,0,0.0,0.37637346996
8,1,0,0.0,0.418530627107
9,1,0,0.0,0.716309996033
10,1,0,0.0,1.71405790795
11,1,0,0.0,2.1051507891
12,1,0,0.0,2.02896044262
13,3,1500,500.0,1.84084022369
14,1,0,0.0,1.62264540099
15,1,0,0.0,1.42117212251
16,1,0,0.0,1.29702197425
17,1,0,0.0,1.16616092175
18,1,0,0.0,0.989662549086
19,4,2000,500.0,0.822663069181
20,1,0,0.0,0.687502180971
21,5,2500,500.0,0.600711048953
22,4885,2442500,500.0,0.660439099725
23,5109,2554500,500.0,0.848446399327
24,177,88500,500.0,0.851774645559
25,5376,2688000,500.0,0.842702361885
26,5388,2694000,500.0,0.840892059207
27,5375,2687500,500.0,0.842855861448
28,5369,2684500,500.0,0.842243553586
29,5384,2692000,500.0,0.840519261062
30,5381,2690500,500.0,0.842365307957
31,5385,2692500,500.0,0.842870435882
32,5384,2692000,500.0,0.843013732731
33,5383,2691500,500.0,0.843419800214
34,5394,2697000,500.0,0.844545796476
35,5379,2689500,500.0,0.843785190471
36,5387,2693500,500.0,0.844164638873
37,5372,2686000,500.0,0.843675195239
38,5387,2693500,500.0,0.844220666587
39,5389,2694500,500.0,0.843538514692
