epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,344,538,1.56395348837,0.50368563314
2,773,848,1.09702457956,0.453989421362
3,755,903,1.19602649007,0.375961862453
4,589,1323,2.24617996604,0.855742117261
5,460,1862,4.04782608696,0.829071099791
6,400,2093,5.2325,0.914315891312
7,356,2143,6.01966292135,1.05450516567
8,326,2184,6.69938650307,1.29075288385
9,292,2416,8.27397260274,1.50176583651
10,269,2292,8.52044609665,1.62564224017
11,254,2910,11.4566929134,1.80307965946
12,246,2968,12.0650406504,2.02053683881
13,234,3200,13.6752136752,1.92808350514
14,235,3163,13.4595744681,2.14993290033
15,230,3134,13.6260869565,2.3998112562
16,223,3318,14.8789237668,2.36932454503
17,225,3204,14.24,2.40224817321
18,213,3660,17.1830985915,2.71286323896
19,249,2906,11.6706827309,2.91490308117
20,206,3386,16.4368932039,2.65880577793
21,192,3631,18.9114583333,2.51129919085
22,189,3653,19.328042328,2.67229123969
23,198,3730,18.8383838384,2.67724138937
24,181,4040,22.320441989,2.61539613177
25,189,3526,18.6560846561,2.65823382807
26,196,3431,17.5051020408,2.58041629169
27,180,3453,19.1833333333,2.56450451667
28,173,3808,22.0115606936,2.8183934848
29,178,3829,21.5112359551,2.95360721093
30,159,4252,26.7421383648,3.1317844748
31,162,4085,25.2160493827,3.021742325
32,163,3971,24.3619631902,3.05821633377
33,156,4313,27.6474358974,3.10103720075
34,163,4790,29.3865030675,3.06523649856
35,158,4577,28.9683544304,3.01350106794
36,161,4358,27.0683229814,3.0720387573
37,155,4289,27.6709677419,2.97841796424
38,146,4664,31.9452054795,3.0948978798
39,152,4148,27.2894736842,3.23173564524
40,151,4491,29.7417218543,3.25779013506
41,139,4777,34.3669064748,3.32607779037
42,146,4718,32.3150684932,3.37207918436
43,143,4349,30.4125874126,3.44610207014
44,163,4208,25.8159509202,3.65719161232
45,139,5411,38.928057554,3.63342370014
46,144,5413,37.5902777778,3.54920562168
47,143,4713,32.958041958,3.51827921334
48,134,5698,42.5223880597,3.58269180178
49,139,4865,35.0,3.62830633235
50,154,6088,39.5324675325,3.64579650369
51,138,4961,35.9492753623,3.68095706286
52,144,4637,32.2013888889,3.70581105553
53,145,5135,35.4137931034,3.8764259914
54,138,4264,30.8985507246,3.78065235685
55,136,4519,33.2279411765,3.65546071596
56,144,5072,35.2222222222,3.64189366857
57,143,3991,27.9090909091,3.50377314177
