epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,255,660,2.58823529412,0.186993476292
2,242,465,1.92148760331,0.241574095171
3,775,840,1.08387096774,0.234995330172
4,234,426,1.82051282051,0.232916149981
5,238,451,1.89495798319,0.24715106939
6,250,726,2.904,0.201502392301
7,315,626,1.9873015873,0.1780421576
8,439,1988,4.5284738041,0.252626347635
9,278,2901,10.4352517986,0.329188159239
10,281,2953,10.5088967972,0.508247689959
11,241,3254,13.5020746888,0.525375282522
12,213,3597,16.8873239437,0.549974370599
13,211,3430,16.2559241706,0.669911080245
14,162,2880,17.7777777778,0.819575423338
15,180,4027,22.3722222222,0.901912299767
