mean_loss,epsilon
0.776123168607,0.999964
0.745856716029,0.9998722
0.536503024669,0.999703
0.518739246629,0.9996391
0.492426081132,0.9994861
0.589414206718,0.9991927
0.421645644135,0.9990982
0.674855832295,0.9990334
0.494702894141,0.9988948
0.410023493566,0.9988381
0.477433336628,0.9986824
0.521855254968,0.9985177
0.614077165898,0.9984583
0.503763941492,0.9982864
0.520077343604,0.9980776
0.529023345764,0.9980074
0.448691706222,0.9979354
0.520527093958,0.9978085
0.527430803963,0.9976411
0.537524924278,0.9975097
0.418350092584,0.9973864
0.406728401761,0.9973216
0.502849376545,0.9970939
0.458384947835,0.9969031
0.654678898574,0.9968095
0.452886109541,0.9964792
0.466845471743,0.9962182
0.450016114274,0.9959113
0.430441724995,0.995797
0.473622589987,0.9956341
0.625532267218,0.9955783
0.511155149724,0.9954307
0.411449392781,0.995293
0.643485983335,0.9952264
0.341487232267,0.9951571
0.404540977978,0.9949582
0.411050395853,0.9948889
0.464171243906,0.9947602
0.452151999701,0.9942985
0.421210704803,0.9939979
0.385138731197,0.9937783
0.415336540047,0.9936388
0.384673150053,0.9934777
0.51280662123,0.9933229
0.46229829281,0.9931168
0.668930961784,0.9930205
0.260551384582,0.9929161
0.452663020261,0.9927784
0.380203390521,0.9927145
0.566361454245,0.9926335
0.428556818729,0.9925057
0.466200288032,0.9924499
0.490225179074,0.9923356
0.518873572618,0.9922069
0.393355099522,0.9919279
0.552410669995,0.9918442
0.480707260354,0.9916669
0.395077388789,0.9914977
0.369579806918,0.991423
0.487581041112,0.9908722
0.511422807661,0.9907768
0.385144277499,0.9907075
0.451007440164,0.9904897
0.545086296811,0.9903214
0.390674376457,0.9902629
0.463344503156,0.9901036
0.387977552653,0.9900397
0.403122813553,0.9899101
0.384244070771,0.989785
0.386972285407,0.9897031
0.280002934925,0.989596
0.451862326249,0.9892864
0.417127973474,0.9890821
0.506764004735,0.9889849
0.455267813285,0.9886528
0.447230113494,0.9885592
0.387499358383,0.9884305
0.411245667288,0.988273
0.364457955466,0.9882181
0.425146122055,0.9881083
0.456647384098,0.9879265
0.469256306392,0.9878446
0.347736299571,0.9876907
0.444182970114,0.9874234
0.442155417213,0.9870202
0.445007044766,0.9869086
0.451787005774,0.9864487
0.420497440333,0.9862012
0.490024921442,0.9860878
0.432789777337,0.9859015
0.368118676113,0.9858349
0.52480495329,0.9856783
0.413929132856,0.9855919
0.444535252456,0.9854587
0.505118942366,0.9853318
0.471768235579,0.98515
0.3708589158,0.9849547
0.468158577621,0.9848719
0.489278679628,0.984713500001
0.564907599461,0.984658600001
0.458929237018,0.984591100001
0.438168426981,0.984359800001
0.484716472848,0.983851300001
0.357312514572,0.983788300001
0.500405449502,0.983597500001
0.507952245308,0.983321200001
0.510519922268,0.983248300001
0.450397414193,0.982918000001
0.502714008689,0.982848700001
0.383402868869,0.982602100001
0.422987426956,0.982466200001
0.475344289441,0.981718300001
0.483638209684,0.981618400001
0.457410018248,0.981449200001
0.439601986701,0.981280000001
0.449599547028,0.981145900001
0.431020091276,0.980974000001
0.421631116935,0.980834500001
0.341734580959,0.980748100001
0.460994262849,0.980617600001
0.434210970363,0.980547400001
0.512340840931,0.980388100001
0.410343999498,0.980216200001
0.476413522813,0.980010100001
0.389319475984,0.979903900001
0.433248835937,0.979668100001
0.481374238959,0.979608700001
0.508971048861,0.979496200001
0.411479265432,0.979136200001
0.409405450488,0.978700600001
0.431886616241,0.978643000001
0.458941550569,0.978454900001
0.452039370126,0.978378400001
0.397844956585,0.978306400001
0.48520653991,0.978165100001
0.397699449504,0.978020200001
0.313140185073,0.977934700001
0.516746295509,0.977728600001
0.524072740843,0.977628700001
0.414972923066,0.977514400001
0.48750648151,0.977409100001
0.459796064484,0.977328100001
0.390547464683,0.977256100001
0.553485686943,0.977065300001
0.508123511465,0.976998700001
0.35878495601,0.976940200001
0.428303461776,0.976775500001
0.449071589981,0.976642300001
0.448463273468,0.976572100001
0.399092522279,0.976419100001
0.513204295613,0.976274200001
0.406259188226,0.976139200001
0.488266179231,0.975961000001
0.403897029395,0.975826900001
0.479324689719,0.975682900001
0.557922154441,0.975514600001
0.60405152281,0.975439000001
0.451258243384,0.975275200001
0.471979347452,0.975145600001
0.416347409807,0.975056500001
0.465606689795,0.974931400001
0.52320687072,0.974788300001
0.421820473723,0.974700100001
0.351554795713,0.974526400001
0.418402025761,0.974194300001
0.478575436994,0.974133100001
0.411717792067,0.973922500001
0.459068475581,0.973759600001
0.561801809012,0.973691200001
0.484512148881,0.973564300001
0.422841365555,0.973221400001
0.464204285906,0.973158400001
0.572773776376,0.973062100001
0.537380663812,0.972976600001
0.472315131784,0.972754300001
0.373542885224,0.972638200001
0.470355690179,0.972249400001
0.454330349906,0.972155800001
0.450717156716,0.972088300001
0.337074825339,0.971953300001
0.353451795611,0.971866900001
0.499308509609,0.971392600001
0.472567452039,0.971247700001
0.483987664854,0.971019100001
0.457984096019,0.970905700001
0.478530863001,0.970754500001
0.38627551039,0.970516000001
0.437731219167,0.970184800001
0.490023657999,0.970054300001
0.428027948389,0.969997600001
0.444691338668,0.969848200001
0.472899954266,0.969648400001
0.38233023653,0.969545800001
0.38364318012,0.969331600001
0.56742910695,0.969157900001
0.575952519884,0.969090400001
0.375068594194,0.968926600001
0.465064813708,0.968789800001
0.425639417413,0.968552200001
0.391738823691,0.968442400001
0.550019319285,0.968307400001
0.256748891931,0.968248000001
0.487051774021,0.968179600001
0.467675188545,0.968052700001
0.574349034005,0.967996900001
0.493143550116,0.967933900001
0.506065254615,0.967794400001
0.457959630823,0.967614400001
0.428463641381,0.967307500001
0.5030019442,0.966953800001
0.352926678174,0.966836800001
0.414882669265,0.966607300001
0.50912603833,0.966484000001
0.38840278311,0.966427300001
0.510818257756,0.966362500001
0.480491954658,0.966084400001
0.344495701144,0.965952100001
0.457354551151,0.965712700001
0.431031310717,0.965510200001
0.477396479122,0.965373400001
0.475692810027,0.965143900001
0.524204271706,0.965008000001
0.493404340412,0.964851400001
0.415567963896,0.964618300001
0.403426393981,0.964488700001
0.425780566802,0.964243900001
0.468612391935,0.964108000001
0.502581091947,0.963964900001
0.589826417151,0.963910000001
0.421194547377,0.963846100001
0.410315946973,0.963647200001
0.423339030102,0.963521200001
0.437866619869,0.963422200001
0.508628109813,0.963283600001
0.368311713744,0.963221500001
0.471074629541,0.962853400001
0.40070105997,0.962707600001
0.313706641043,0.962635600001
0.474351117281,0.962423200001
0.472398405727,0.962200900001
0.415789918542,0.962103700001
0.586504305854,0.961971400001
0.400616163177,0.961840000001
0.622256696489,0.961773400001
0.528791499893,0.961698700001
0.473979034642,0.961541200001
0.511713121034,0.961399000001
0.502473067773,0.961090300001
0.448164857556,0.960955300001
0.613850118417,0.960872500001
0.461695540589,0.960748300001
0.559429481469,0.960616000001
0.527692038019,0.960553000001
0.432348767652,0.960236200001
0.405640561546,0.960086800001
0.464935114456,0.959702500001
0.558822032194,0.959422600001
0.50464830272,0.959320000001
0.467285203587,0.959257000001
0.476099672227,0.959107600001
0.441286091666,0.958945600001
0.49932301995,0.958873600001
0.53683403546,0.958653100001
0.504186789771,0.958441600001
0.362014409404,0.958345300001
0.621062831267,0.958284100001
0.435386749184,0.958141900001
0.488198710364,0.957778300001
0.463701941232,0.957550600001
0.47361677318,0.957383200001
0.448379315925,0.957314800001
0.53438484361,0.957199600001
0.49655330536,0.956809000001
0.463298607595,0.956736100001
0.331138089365,0.956661400001
0.417230693097,0.956524600001
0.439133372624,0.956449900001
0.432793077702,0.956370700001
0.38429508012,0.956224000001
0.553478589127,0.956168200001
0.517431482944,0.956015200001
0.474371586044,0.955881100001
0.470350800014,0.955386100001
0.457450856222,0.955297900001
0.538290365185,0.955114300001
0.534386037777,0.954880300001
0.487164317732,0.954811000001
0.414750447736,0.954625600001
0.465437780813,0.954386200002
0.522469109212,0.954267400002
0.544712887826,0.954118000002
0.633931142428,0.953998300002
0.468048160822,0.953866000002
0.539434435932,0.953727400002
0.479982825413,0.953665300002
0.463379673591,0.953370100002
0.464424666966,0.953238700002
0.546367198172,0.953168500002
0.529910857302,0.953106400002
0.431078632178,0.952935400002
0.354119169306,0.952783300002
0.41486879292,0.952566400002
0.454448458011,0.952386400002
0.476187869938,0.952194700002
0.484250924165,0.952012900002
0.536588830184,0.951872500002
0.524037508505,0.951707800002
0.482478244988,0.951595300002
0.479649748734,0.951463000002
0.476770551688,0.951372100002
0.398938127492,0.951165100002
0.349564221144,0.951031000002
0.423616885885,0.950897800002
0.428724266274,0.950734900002
0.411850275495,0.950587300002
0.449193764143,0.950531500002
0.437251857544,0.950358700002
0.454127596584,0.950225500002
0.457729720501,0.950170600002
0.426082548238,0.950107600002
0.484461341783,0.949988800002
0.492647925341,0.949907800002
0.395061212097,0.949701700002
0.507300773854,0.949564900002
0.587901786009,0.949492000002
0.474129681655,0.949219300002
0.415338652467,0.949078900002
0.554166195568,0.949014100002
0.423145459681,0.948699100002
0.453549092986,0.948565000002
0.387919487475,0.948499300002
0.451267370871,0.948432700002
0.498151530057,0.948303100002
0.683514895679,0.948244600002
0.442097194932,0.948171700002
0.540676343476,0.947991700002
0.447356960701,0.947863900002
0.444367211958,0.947769400002
0.441542398411,0.947633500002
0.495346146582,0.947152900002
0.28298289381,0.947081800002
0.515765513756,0.946744300002
0.437802547894,0.946591300002
0.48212142576,0.946424800002
0.470795145211,0.946273600002
0.394828767328,0.946114300002
0.466386216974,0.945998200002
0.429961311255,0.945867700002
0.488405008988,0.945811900002
0.514623078054,0.945750700002
0.512936610194,0.945620200002
0.463319707957,0.945064000002
0.456243800447,0.944952400002
0.520022778583,0.944849800002
0.471130142487,0.944673400002
0.526264498519,0.944505100002
0.427372968224,0.944230600002
0.454248347273,0.944128900002
