epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,987,26100,26.443768997,0.706703201998
2,1085,38400,35.3917050691,0.692480609547
3,1116,40300,36.1111111111,0.691629485413
4,1150,44300,38.5217391304,0.676096552145
5,1106,40500,36.6184448463,0.662006602567
6,1183,48600,41.0819949281,0.663341210168
7,1252,57000,45.5271565495,0.680342103317
8,1385,75700,54.6570397112,0.753192708567
9,1916,138100,72.0772442589,0.757434787396
10,1975,144000,72.9113924051,0.837747950684
11,1644,106200,64.598540146,0.895019270591
12,1660,109100,65.7228915663,0.912230819147
13,1509,89700,59.4433399602,0.906062749606
14,2216,174900,78.9259927798,0.897079859227
15,2414,197100,81.6487158244,0.871066746358
16,1746,121000,69.3012600229,0.914072292037
17,2514,210600,83.7708830549,0.919080083836
18,3143,280100,89.1186764238,0.895991714355
19,3390,307800,90.796460177,0.917406210415
20,1751,121200,69.2175899486,0.917867853139
21,2725,229000,84.0366972477,0.914568258394
22,6526,638600,97.8547349065,0.92503732197
23,8318,823800,99.0382303438,0.923370820303
24,9560,951900,99.5711297071,0.932657070402
25,10181,1015000,99.6955112464,0.934593438767
26,10575,1055800,99.8392434988,0.93507025905
27,10637,1062400,99.8777850898,0.934691365827
28,10772,1075400,99.8329001114,0.936896417625
29,10991,1098700,99.9636065872,0.939652438536
