epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,830,641,0.772289156627,0.457131316811
2,589,1327,2.25297113752,0.463594860942
3,410,1765,4.30487804878,0.542526778196
4,376,2227,5.92287234043,0.941632812
5,312,2539,8.13782051282,1.3258629139
6,303,2431,8.02310231023,1.62871956164
7,268,2601,9.7052238806,1.7241583492
8,242,2701,11.1611570248,1.83560120596
9,227,2892,12.7400881057,2.00405076986
10,228,2984,13.0877192982,2.27291027107
11,207,3068,14.8212560386,2.47793431864
12,184,2882,15.6630434783,2.91722298644
13,189,3068,16.2328042328,3.2236195799
14,172,2898,16.8488372093,3.30921460709
15,173,2933,16.9537572254,3.45866274634
16,173,3059,17.6820809249,3.63850643734
17,176,3339,18.9715909091,3.5958830292
18,177,3371,19.0451977401,3.72217129026
19,182,4173,22.9285714286,3.80319803536
20,165,3390,20.5454545455,4.08692763193
21,173,3411,19.7167630058,4.13398809467
22,167,3477,20.8203592814,4.22334085874
23,138,3568,25.8550724638,4.12988018364
24,144,3208,22.2777777778,4.28931874085
