epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,91,1537000,16890.1098901,0.942541837422
2,173,842900,4872.25433526,1.44795362406
3,179,1001200,5593.29608939,1.77183378001
4,100,1574900,15749.0,1.98307672706
5,78,1711300,21939.7435897,2.04089743328
6,218,904600,4149.5412844,2.11213270715
7,58,2124000,36620.6896552,1.98807994561
8,182,1101600,6052.74725275,1.92965180813
9,190,987700,5198.42105263,1.98179721682
10,213,813600,3819.71830986,1.92567894387
11,204,807300,3957.35294118,1.84265864281
12,221,697100,3154.29864253,2.00296319261
13,70,1824100,26058.5714286,1.89887672698
14,106,1644200,15511.3207547,1.99713577407
15,62,2171700,35027.4193548,1.9551143907
16,106,1680100,15850.0,1.88792580501
