epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,3584,-1665989,-464.840680804,-13.3857230164
2,5952,-2703190,-454.164986559,-12.9925295662
3,7098,-3143437,-442.862355593,-9.78381398733
4,8623,-3795706,-440.183926708,-9.00950039047
5,8332,-3681279,-441.824171867,-9.39172060162
6,8516,-3738677,-439.017966181,-9.21321049199
7,9069,-3979133,-438.762046532,-9.638561199
8,10005,-4368983,-436.67996002,-8.55639933683
9,10032,-4406011,-439.195673844,-8.63668538876
10,10078,-4418512,-438.431434808,-8.69258518361
11,10018,-4403519,-439.560690757,-8.69833201152
12,10184,-4453432,-437.296936371,-8.71552090664
13,10253,-4477851,-436.735687116,-8.68381080462
14,10389,-4493791,-432.552796227,-8.38313581934
15,10493,-4565839,-435.131897455,-8.86949883034
16,10450,-4573242,-437.630813397,-8.1397293736
17,10143,-4448761,-438.604061915,-8.5973105403
18,10743,-4675008,-435.167830215,-8.33116625002
19,10775,-4683279,-434.643062645,-8.20750441114
20,10783,-4747583,-440.28405824,-8.35098513655
21,11329,-4764588,-420.565628034,-8.36973711788
22,11865,-4583981,-386.344795617,-7.98329619062
23,11876,-4506356,-379.450656787,-7.76173425106
24,11940,-4554291,-381.431407035,-7.87894209797
25,11919,-4557806,-382.398355567,-7.83887497339
26,11904,-4496646,-377.742439516,-7.71257708695
27,11854,-4522330,-381.502446432,-7.7416224194
28,11886,-4526057,-380.788911324,-7.59784773339
29,11714,-4490017,-383.303483012,-7.94669313515
30,11895,-4520176,-380.006389239,-7.72510604367
31,11711,-4401592,-375.851080181,-7.72480911382
32,11823,-4395724,-371.794299247,-7.85133300014
33,11834,-4445280,-375.63630218,-7.80470021663
34,11937,-4486624,-375.858590936,-7.64792237837
35,11765,-4414964,-375.262558436,-7.8969260959
36,12012,-4542580,-378.17016317,-7.69094424438
37,11830,-4490546,-379.589687236,-7.80910572914
38,11933,-4533880,-379.944691192,-7.71274498466
39,12021,-4542966,-377.919141502,-7.57812775793
40,11914,-4504302,-378.067987242,-7.73822108319
