epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,901,23470,26.0488346282,0.749697934063
2,962,29500,30.6652806653,0.878746127877
3,1147,55570,48.4481255449,0.927826410737
4,1515,97940,64.6468646865,0.964107980002
5,2123,170670,80.3909561941,1.00019044964
6,2210,177420,80.2805429864,0.99971216362
7,3264,296190,90.7444852941,1.04957833895
8,2788,248270,89.0494978479,1.05253753366
9,5706,552450,96.8191377497,1.04497463232
10,8301,819090,98.6736537767,1.06307921251
11,10962,1092480,99.6606458675,1.07278426588
12,11448,1141980,99.7536687631,1.073610001
13,12640,1262110,99.8504746835,1.07428688658
14,13644,1363760,99.9530929346,1.07739775116
15,13959,1395900,100.0,1.07810356323
16,14083,1408010,99.9794077966,1.07694467602
17,14344,1434210,99.9867540435,1.07796509001
18,14369,1436900,100.0,1.07806012049
19,14439,1443720,99.9875337627,1.07908193115
20,14586,1458600,100.0,1.07774992526
21,14582,1458200,100.0,1.07826343821
22,14562,1456200,100.0,1.07885985347
23,14574,1457300,99.9931384658,1.07792732535
24,14647,1464700,100.0,1.07805562047
25,14654,1465300,99.9931759247,1.07800606919
26,14704,1470400,100.0,1.07826609215
27,14707,1470700,100.0,1.07881492384
28,14684,1468400,100.0,1.07923461145
29,14655,1465400,99.9931763903,1.07825593891
30,14672,1467110,99.993865867,1.0782683433
31,14716,1471600,100.0,1.07838342156
32,14634,1463400,100.0,1.07787124369
33,14657,1465700,100.0,1.0782359899
34,14708,1470800,100.0,1.07819052896
35,14697,1469520,99.9877526026,1.07829471642
36,14669,1466900,100.0,1.07877010509
37,14690,1469000,100.0,1.07919580946
38,14668,1466800,100.0,1.07820106119
39,14689,1468900,100.0,1.07721764348
