epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,462,7000,15.1515151515,0.650862338208
2,465,7000,15.0537634409,0.587048937175
3,458,5200,11.3537117904,0.54348601263
4,460,5600,12.1739130435,0.488226657249
5,465,6600,14.1935483871,0.451653701011
6,465,6600,14.1935483871,0.416088999202
7,456,6400,14.0350877193,0.388696834156
8,437,3300,7.55148741419,0.373716335678
9,462,6100,13.2034632035,0.348271121792
10,452,4900,10.8407079646,0.34767193716
11,442,3900,8.82352941176,0.3251829057
12,460,6300,13.6956521739,0.293492507786
13,460,5700,12.3913043478,0.288093113527
14,434,3200,7.3732718894,0.283294594074
15,472,7300,15.4661016949,0.290335791791
16,462,6200,13.4199134199,0.290585459173
17,456,5600,12.2807017544,0.285622752886
18,448,4500,10.0446428571,0.304562541442
19,449,4900,10.9131403118,0.29560526168
20,456,5600,12.2807017544,0.29681988338
21,455,5400,11.8681318681,0.327645212393
22,460,6000,13.0434782609,0.303841239093
23,459,5100,11.1111111111,0.311374227768
24,443,4600,10.3837471783,0.316953045232
25,430,2200,5.11627906977,0.290949889868
26,442,4200,9.50226244344,0.290929132709
27,431,2900,6.72853828306,0.282736321827
28,452,5100,11.2831858407,0.302075313283
29,454,5400,11.8942731278,0.275781187145
30,450,4400,9.77777777778,0.273380283564
31,452,4800,10.6194690265,0.274854444787
32,450,4900,10.8888888889,0.28036616588
33,453,5400,11.9205298013,0.300486335149
34,445,3700,8.31460674157,0.293716695737
35,453,5300,11.6997792494,0.299400959071
36,434,2700,6.22119815668,0.304928754363
37,440,3300,7.5,0.300933139026
38,455,5600,12.3076923077,0.294249579348
39,463,6100,13.1749460043,0.290162413977
40,448,4600,10.2678571429,0.27963353388
41,437,2700,6.17848970252,0.249860912543
42,455,4900,10.7692307692,0.24401405666
43,461,5800,12.5813449024,0.236829166636
44,451,4600,10.199556541,0.289532200117
45,441,3800,8.61678004535,0.272044145241
46,431,2800,6.49651972158,0.258515746128
47,451,5000,11.0864745011,0.233063679971
48,439,3700,8.42824601367,0.225072058979
49,452,4600,10.1769911504,0.240509247575
50,447,4200,9.39597315436,0.234071597718
51,451,5000,11.0864745011,0.223815647028
52,453,5000,11.0375275938,0.229576028418
53,449,4800,10.6904231626,0.244403866623
54,443,4300,9.7065462754,0.22947302131
55,455,5700,12.5274725275,0.235792550594
56,447,4400,9.84340044743,0.253570183478
57,443,3400,7.67494356659,0.256634706687
58,456,5600,12.2807017544,0.278891530335
59,445,4200,9.43820224719,0.317460340206
60,467,6500,13.9186295503,0.321524344459
61,463,6700,14.4708423326,0.322653776798
62,479,8200,17.1189979123,0.316416983176
63,460,6000,13.0434782609,0.326166777462
