epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,144,898900,6242.36111111,0.933267005747
2,103,1617400,15702.9126214,1.21034369596
3,177,1127600,6370.62146893,1.60897933213
4,105,1745700,16625.7142857,1.73598294455
5,78,1735700,22252.5641026,1.90144201982
6,193,908800,4708.80829016,2.02328296235
7,111,1472100,13262.1621622,1.9930382745
8,86,1821300,21177.9069767,1.99335104086
9,67,1856700,27711.9402985,1.96017430026
10,181,1161500,6417.12707182,1.89879728369
11,129,1436200,11133.3333333,1.85747096951
12,170,1071800,6304.70588235,1.91354903271
13,203,778700,3835.96059113,1.86793650974
14,190,875800,4609.47368421,1.78558080584
15,54,2086400,38637.037037,1.92017552047
16,84,1745200,20776.1904762,1.80881212154
17,119,1613500,13558.8235294,1.80652975737
