epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,433,585,1.35103926097,0.524386101281
2,697,1044,1.49784791966,0.690302325445
3,350,2507,7.16285714286,0.893695972771
4,287,2594,9.03832752613,1.15731911878
5,296,2967,10.0236486486,1.39093470224
6,261,2745,10.5172413793,1.69533881493
7,255,2550,10.0,1.99544430644
8,237,2195,9.26160337553,2.22479737545
9,211,2888,13.6872037915,2.54628801251
10,218,2794,12.8165137615,2.83500239991
11,186,3354,18.0322580645,3.07186931167
12,176,3098,17.6022727273,3.11499516288
13,182,3734,20.5164835165,3.23643505245
14,167,3308,19.8083832335,3.53423973414
15,172,3459,20.1104651163,3.79697658306
16,174,3369,19.3620689655,3.50711561202
17,163,3990,24.4785276074,3.7968671932
18,164,3244,19.7804878049,3.68240589751
19,146,4288,29.3698630137,3.68585270716
20,146,3753,25.7054794521,3.70948142289
21,155,3838,24.7612903226,3.62545844608
22,165,3772,22.8606060606,3.62282128769
23,153,3739,24.4379084967,3.71460687599
24,156,4061,26.0320512821,3.57907209178
25,147,4049,27.5442176871,3.88750138186
26,169,3965,23.4615384615,3.89171226855
27,168,4214,25.0833333333,3.8806223031
28,147,3460,23.537414966,4.00923299281
29,162,3926,24.2345679012,3.99165384997
30,145,4480,30.8965517241,4.03741659448
31,147,4127,28.074829932,4.08596880833
32,154,3834,24.8961038961,3.96954685358
