epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,598,9800,16.3879598662,0.683532708324
2,592,8600,14.527027027,0.65342452731
3,581,7500,12.908777969,0.608616601098
4,606,10700,17.6567656766,0.552635974884
5,596,9200,15.4362416107,0.515519289356
6,601,9500,15.8069883527,0.479604134215
7,597,9100,15.242881072,0.457986381492
8,608,10800,17.7631578947,0.432647260567
9,596,9600,16.1073825503,0.412176954933
10,591,8900,15.0592216582,0.404511868693
11,601,9700,16.1397670549,0.383039539643
12,590,8600,14.5762711864,0.378881325712
13,592,9600,16.2162162162,0.381526353173
14,590,8800,14.9152542373,0.369199075317
15,580,8200,14.1379310345,0.363884742931
16,579,7200,12.4352331606,0.358451926196
17,600,10100,16.8333333333,0.374453068739
18,626,13000,20.7667731629,0.377091827141
19,583,8400,14.4082332762,0.382150387904
20,586,7500,12.7986348123,0.390355115375
21,597,9500,15.9128978224,0.391703944234
22,589,9400,15.9592529711,0.44178845359
23,600,11000,18.3333333333,0.453636876857
24,595,9800,16.4705882353,0.442764983671
25,606,10200,16.8316831683,0.454804242002
26,623,14200,22.7929373997,0.485430857008
27,621,13200,21.2560386473,0.475387816513
28,646,16800,26.0061919505,0.525637708446
29,674,20100,29.821958457,0.538190514604
30,665,20700,31.1278195489,0.575673877457
31,710,27400,38.5915492958,0.605206662705
32,827,41300,49.9395405079,0.678333286662
33,776,34600,44.587628866,0.751582755558
34,742,30400,40.9703504043,0.788588084709
35,872,45600,52.2935779817,0.800216218363
36,909,50300,55.3355335534,0.790508410241
37,1033,66800,64.6660212972,0.762798638921
38,969,57800,59.649122807,0.799432644248
39,1134,77700,68.5185185185,0.8244247628
40,1182,83000,70.2199661591,0.820627220292
41,1536,123100,80.1432291667,0.822853134517
42,1865,159400,85.4691689008,0.833693282455
43,1921,167300,87.0900572618,0.855611968581
44,1812,155700,85.9271523179,0.859256278295
45,2148,191000,88.9199255121,0.852013270538
46,2453,225000,91.7244190787,0.861744415089
47,2603,240600,92.4318094506,0.873254841827
48,2672,246300,92.1781437126,0.865263396967
49,3821,368800,96.5192358021,0.870160239749
50,4358,425400,97.6135842129,0.879696252495
51,4723,463100,98.0520855389,0.880416091718
52,4974,488100,98.1302774427,0.884693516716
53,5457,538100,98.6072933846,0.880190383513
54,5300,523900,98.8490566038,0.88472366387
55,5906,585900,99.2041991195,0.886465379875
56,6366,633300,99.4816211122,0.885042624455
57,6386,633800,99.2483557783,0.890771283787
58,6383,634200,99.3576688078,0.885488114897
59,6808,678500,99.6621621622,0.895323237423
60,6426,638900,99.4242141301,0.891252641771
61,6488,645000,99.4143033292,0.893811481316
62,6941,692000,99.6974499352,0.890972989518
63,7046,702800,99.7445359069,0.894176956899
64,7159,713500,99.6647576477,0.893044718169
65,7291,727400,99.766835825,0.896375707872
66,6869,684700,99.6797204833,0.895870044641
67,7278,726400,99.8076394614,0.890657683555
68,7308,729000,99.7536945813,0.89439073639
69,7385,737000,99.7968855789,0.897885215878
70,7487,747600,99.8530786697,0.89564723799
71,7545,753300,99.8409542744,0.893950579353
