mean_loss,epsilon
0.152193125394,0.9990001
0.0806175392179,0.9971587
0.0713721946441,0.9953173
0.0625861913169,0.9934822
0.0601108958898,0.9916417
0.0499070123955,0.989803
0.0448025426008,0.9879652
0.0417365809793,0.9861256
0.0374762284789,0.984286900001
0.0418812080646,0.982446400001
0.0409184681489,0.980606800001
0.0397919822873,0.978768100001
0.0344066533007,0.976926700001
0.033611637397,0.975086200001
0.0331864922544,0.973248400001
0.0341509412745,0.971407000001
0.03165538858,0.969566500001
0.0313568542179,0.967727800001
0.0299947195494,0.965890900001
0.0272923392236,0.964052200001
0.0314545617995,0.962211700001
0.0307721988728,0.960373000001
0.0303683234722,0.958533400001
0.0289160324363,0.956693800001
0.0254408489635,0.954856900001
0.0297137404505,0.953020000002
0.0271411240886,0.951184000002
0.0262074567415,0.949344400002
0.0261392117667,0.947503900002
0.0250109473474,0.945665200002
0.0303291259242,0.943825600002
0.0239713987231,0.941987800002
0.0259843318657,0.940150000002
0.02631658201,0.938309500002
0.0277342088869,0.936470800002
0.0266641976053,0.934633900002
0.0240653468007,0.932796100002
0.0252308034932,0.930955600002
0.0240322164332,0.929118700002
0.0272829762022,0.927278200002
0.0255151579636,0.925442200002
0.0253853775188,0.923606200003
0.024654214313,0.921767500003
0.0261663767546,0.919930600003
0.0247957856945,0.918091900003
0.0256083552598,0.916252300003
0.0290944347794,0.914410900003
0.0209262572503,0.912571300003
0.0251755397479,0.910729900003
0.0266631171489,0.908893900003
0.0238666450637,0.907058800003
0.0211150031186,0.905220100003
0.0221177167311,0.903377800003
0.0233323215635,0.901540000003
0.025537253329,0.899703100003
0.0258602738792,0.897863500003
0.0253364763312,0.896025700003
0.0258797218316,0.894189700003
0.0219945442595,0.892351900004
0.0259092588696,0.890515000004
0.0227199946254,0.888674500004
0.0226351552469,0.886834000004
0.0226663374172,0.884992600004
0.0223253560024,0.883155700004
0.0232908807506,0.881316100004
0.0206290208023,0.879475600004
0.0234510089848,0.877638700004
0.0234784091959,0.875800000004
0.0209589101558,0.873957700004
0.0266242494575,0.872120800004
0.0248249387227,0.870282100004
0.0225037718776,0.868445200004
0.0207545139007,0.866608300004
0.0235610858919,0.864770500004
0.0229991271942,0.862929100005
0.0223832154995,0.861092200005
0.0223710483295,0.859250800005
0.021409750526,0.857410300005
0.020405695796,0.855574300005
0.0232750199242,0.853732900005
0.020891582665,0.851894200005
0.0226427100293,0.850055500005
0.0221291081143,0.848215000005
0.0216055833932,0.846378100005
0.0214751127363,0.844541200005
0.0193928057832,0.842706100005
0.0213181634972,0.840868300005
0.0221199898176,0.839031400005
0.0229545336974,0.837191800005
0.0216275685301,0.835351300005
0.0193885278009,0.833515300005
0.0202371176932,0.831678400006
0.0195503650383,0.829837000006
0.0220649636336,0.827996500006
0.0215125528952,0.826160500006
0.0209697170837,0.824323600006
0.0190714199788,0.822485800006
0.0214988283725,0.820648900006
0.020276062446,0.820093600006
0.021012967276,0.818251300006
0.0222917186175,0.816411700006
0.0205155565974,0.814570300006
0.0187219679391,0.812728900006
0.018847892667,0.810892000006
0.0205290563908,0.809055100006
0.0251284533493,0.807216400006
0.017902131727,0.805379500006
0.019594117791,0.803543500006
0.0191855256577,0.801706600007
0.0225230634615,0.799868800007
0.0209365054829,0.798030100007
0.0227075374543,0.796189600007
0.0226133759246,0.794348200007
0.0217786740829,0.792508600007
0.0224012695694,0.790670800007
0.0233509197631,0.788830300007
0.0218201184133,0.786991600007
0.0195344763294,0.785151100007
0.0192597307796,0.783313300007
0.0199930479883,0.781477300007
0.0195702324295,0.779642200007
0.0211095975483,0.777800800007
0.0189904209212,0.775962100007
0.019995991801,0.774125200007
0.0226220505773,0.772289200007
0.0182599186209,0.770448700008
0.01724363123,0.768612700008
0.0199634203814,0.766773100008
0.0196229913087,0.764932600008
0.0193229525504,0.763097500008
0.0192021862402,0.761257000008
0.0186513133247,0.759420100008
0.0188376623578,0.757580500008
0.020592779599,0.755742700008
0.0199282039491,0.753904900008
0.0182240420668,0.752066200008
0.0192854035366,0.750229300008
0.0166232621409,0.748393300008
0.0189115148024,0.746557300008
0.0185658755954,0.744716800008
0.017958116561,0.742874500008
0.0194237014249,0.741034000009
0.0175507581501,0.739191700009
0.0206845218221,0.737350300009
0.020165850799,0.735508900009
0.0191776958646,0.733671100009
0.0201773801193,0.731834200009
0.0206893511279,0.729995500009
0.0213665266463,0.728155900009
0.0189617050986,0.726315400009
0.020241903721,0.724474900009
0.0186958990506,0.722635300009
0.0206709290628,0.720798400009
0.0186861921394,0.718960600009
0.0193235851256,0.717120100009
0.0184781343981,0.715277800009
0.0181695950325,0.713436400009
0.0177207951051,0.711595900009
0.0191956800241,0.70975360001
0.020618418833,0.70791400001
0.0162233317211,0.70607350001
0.0176598631156,0.70423750001
0.0198610484595,0.70240150001
0.0195091099519,0.70056190001
0.0183262189943,0.69872680001
0.0162653640077,0.69688540001
0.0186730636823,0.69504760001
0.0167859772064,0.69320980001
0.0172893239914,0.69137200001
0.0184269334248,0.68953240001
0.0181488933903,0.68769280001
0.017811825533,0.68585680001
0.0184303452977,0.68402080001
0.0186986464462,0.68218480001
0.0159702418216,0.680347900011
0.0177716690088,0.678506500011
0.0188899132787,0.676670500011
0.0167278481565,0.674830900011
0.0163607269092,0.672994000011
0.0171325362616,0.671155300011
0.0184963491335,0.669316600011
0.0185991420466,0.667475200011
0.0214342414556,0.665635600011
0.015534415525,0.663795100011
0.018244392147,0.661955500011
0.0171890861899,0.660114100011
0.01589461727,0.658274500011
0.0181351056252,0.656433100011
0.0175766911073,0.654595300011
0.0178306293593,0.652757500011
0.0174475254391,0.650918800011
0.0198713628777,0.649081900012
0.0178796082778,0.647240500012
0.0178548332723,0.645402700012
0.0150738602421,0.643564000012
0.0173168635683,0.641727100012
0.0152548758286,0.639888400012
0.0159754073744,0.638047000012
0.0172685726421,0.636211000012
0.0157245150037,0.634375000012
0.0163142594959,0.632534500012
0.0187330351888,0.630694000012
0.0165297031189,0.628852600012
0.0154717400944,0.627016600012
0.0184732709722,0.625177900012
0.0161110681696,0.623337400012
0.0178206993696,0.621496900012
0.0159682876699,0.619658200013
0.0146510227053,0.617815900013
0.0152682487582,0.615979000013
0.0153846532532,0.614140300013
0.0176992264044,0.612300700013
0.0157483418234,0.610462900013
0.0159021434201,0.608626000013
0.0167544172106,0.606787300013
0.0154250659728,0.604945000013
0.0142190885415,0.603104500013
0.0160597086876,0.601266700013
0.0164765362014,0.599425300013
0.0171727191671,0.597585700013
0.0148734746514,0.595747000013
0.0195176684823,0.595204300013
0.0163330930392,0.593367400013
0.0158482542734,0.591527800013
0.0144188598007,0.589690900014
0.0166846809202,0.587854900014
0.0162705469435,0.586018900014
0.0162100437817,0.584182900014
0.0157018786748,0.582341500014
0.0176240685454,0.580499200014
0.0151933990363,0.578660500014
0.0164489072939,0.576820000014
0.0163153872513,0.574978600014
0.0153352690436,0.573141700014
0.0154027478625,0.571300300014
0.0158413216543,0.569460700014
0.0148710491664,0.567620200014
0.0141053422104,0.565783300014
0.0149868668058,0.563942800014
0.0150073484043,0.562104100014
0.0144237971026,0.560262700014
0.014788953907,0.558427600015
0.0148215371673,0.556588000015
0.0163807222848,0.554748400015
0.0172132918757,0.552907000015
0.0144707090734,0.551066500015
0.0142448760683,0.549229600015
0.0167330169045,0.547387300015
0.0163079999096,0.545549500015
0.014501223467,0.543712600015
0.0139952405768,0.541873000015
0.0156863977402,0.540030700015
0.0172878506936,0.538193800015
0.0166665432843,0.536352400015
0.0175197128859,0.534511900015
0.0149335787789,0.532672300015
0.0180911577163,0.530830000015
0.017588569249,0.528991300016
0.0147973145411,0.527149900016
0.0158428973166,0.525309400016
0.0151684981858,0.523468900016
0.0160403895381,0.521627500016
0.0163523108027,0.519790600016
0.0155128460668,0.517950100016
0.0151130848098,0.516112300016
0.0145391847932,0.514271800016
0.0152858180048,0.512433100016
0.0166348309319,0.510595300016
0.0157875502272,0.508759300016
0.0160034340675,0.506918800016
0.0148885521239,0.505081900016
0.0166425448641,0.503241400016
0.0157051014272,0.501401800016
0.0158916297837,0.499564900016
0.0152089819673,0.497726200016
0.0158730076132,0.495889300016
0.0157923130353,0.494052400016
0.0158228719353,0.492216400016
0.014137419701,0.490377700016
0.0145150403991,0.488539000016
0.0135011093489,0.486700300016
0.0160476104799,0.484860700016
0.0138737883353,0.483021100016
0.0152698718687,0.481180600016
0.0140178914624,0.479339200016
0.016333272056,0.477502300016
0.0140420944936,0.475666300016
0.0159381917752,0.473830300016
0.0151686910395,0.471988900016
0.0141292819165,0.470148400016
0.0139616935147,0.468312400016
0.015207482664,0.466473700015
0.0139881360453,0.464635900015
0.0149474756822,0.462798100015
0.0132558413427,0.460959400015
0.0145955835725,0.459124300015
0.0162242808215,0.457288300015
0.0155780035658,0.455450500015
0.0143899903151,0.453614500015
0.0168600092734,0.451774000015
0.0149216746227,0.449934400015
0.0136162308946,0.448098400015
0.0143555371897,0.446257900015
0.0153433853776,0.444419200015
0.0156882734047,0.442583200015
0.0157979785525,0.440747200015
0.0154802086144,0.438909400015
0.0154141564348,0.437071600015
0.013170678649,0.435234700015
0.0143732202044,0.433396000015
0.0144233297007,0.431557300014
0.0140062607406,0.429718600014
0.0143494547176,0.427876300014
0.0154967620677,0.426036700014
0.0157384493809,0.424198000014
0.0144925074555,0.422360200014
0.0149855873546,0.420518800014
0.0145471339365,0.418678300014
0.0159087552197,0.416838700014
0.0156888998274,0.414997300014
0.0158336942408,0.413157700014
0.0140161383865,0.411316300014
0.0150420039208,0.409477600014
0.0139061785427,0.407637100014
0.0153189126622,0.405798400014
0.0129689397581,0.403958800014
0.0129900277848,0.402121000014
0.0155691994998,0.400285000014
0.0159875294777,0.398447200014
0.0134513340581,0.396608500013
0.0153400490613,0.394771600013
0.0143323347825,0.392931100013
0.0150950413487,0.391093300013
0.0155329123299,0.389255500013
0.0144154757305,0.387414100013
0.0144148158426,0.385578100013
0.0148077373531,0.383736700013
0.0148459195224,0.381900700013
0.0134209495702,0.380059300013
0.0145144134445,0.378222400013
0.0143543972184,0.376386400013
0.0148524769697,0.374544100013
0.0140777057299,0.372705400013
0.0158530073309,0.370863100013
0.0186013175486,0.370315000013
0.0155889782408,0.368475400013
0.0147419745607,0.366634900013
0.0142170343019,0.364795300013
0.014753725731,0.362957500013
0.0147590385455,0.361117900012
0.0135134882735,0.359281900012
0.015652682272,0.357440500012
0.0145224000261,0.355601800012
0.0142950893436,0.353760400012
0.0126331929949,0.351920800012
0.0144421501907,0.350084800012
0.0146978870456,0.348246100012
0.0135848457966,0.346404700012
0.0162769203255,0.344565100012
0.0128464161803,0.342725500012
0.0143346027963,0.340885900012
0.0138516881419,0.339050800012
0.0139511351887,0.337210300012
0.0153881927143,0.335371600012
0.014167045614,0.333532000012
0.0137924193285,0.331696000012
0.0133559391018,0.329859100012
0.0140399089759,0.328022200012
0.013110522416,0.326182600011
0.0150506982044,0.324343000011
0.0141580547789,0.322505200011
0.0134570531025,0.320669200011
0.0143683696686,0.318831400011
0.0141380868876,0.316995400011
0.0126642047054,0.315156700011
0.0146784531031,0.313318000011
0.0128931747906,0.311476600011
0.0124781460061,0.309635200011
0.0130343104373,0.307795600011
0.0126868660971,0.305957800011
0.0145703704964,0.304117300011
0.012877695243,0.302281300011
0.0131438497649,0.300440800011
0.0134712887692,0.298600300011
0.0154891994763,0.296761600011
0.014314798588,0.294922900011
0.0126544484638,0.293087800011
0.0135876213875,0.29125000001
0.0138610588415,0.28941400001
0.0151690363203,0.28757710001
0.0126073100129,0.28573480001
0.0140110642317,0.28389790001
0.0137724830932,0.28205740001
0.0141322645504,0.28021510001
0.0139928664573,0.27837370001
0.0121453486595,0.27653770001
0.0141180765315,0.27470170001
0.0132795140957,0.27286210001
0.0124909076182,0.27102610001
0.0126883214474,0.26918650001
0.0135099385742,0.26734870001
0.0125437760449,0.26550730001
0.0140212980734,0.26366860001
0.013197341655,0.26182720001
0.0146262099728,0.25998850001
0.0138092413695,0.25814800001
0.0151875203918,0.256310200009
0.0146525238973,0.254475100009
0.0133635490928,0.252637300009
0.0132246060571,0.250801300009
0.0135952002405,0.248961700009
0.0143660253707,0.247120300009
0.0125607898934,0.245285200009
0.0131132892957,0.243449200009
0.0135629297188,0.241607800009
0.0147121892708,0.239766400009
0.0137250432288,0.237925000009
0.0154742117718,0.236083600009
0.0135584832483,0.234244900009
0.0134260318538,0.232408000009
0.0136152296292,0.230569300009
0.0119931393362,0.228729700009
0.012763828749,0.226889200009
0.0132451227047,0.225053200009
0.0137020699283,0.223211800009
0.0139449301132,0.221371300009
0.0124785249399,0.219529000009
0.0135990493383,0.217691200009
0.0123505080164,0.215853400009
0.0131543338122,0.214013800009
0.0136444811986,0.212176000009
0.0129495417373,0.210333700009
0.0130839862423,0.208493200009
0.016589587513,0.206654500009
0.0143408038497,0.204816700009
0.0131276635089,0.202978000009
0.0129431884259,0.201141100009
0.0135908856193,0.199298800009
0.012280773302,0.197460100009
0.0125476932737,0.195620500009
0.0143460827098,0.193778200009
0.0123072851431,0.191937700009
0.0110436334639,0.190101700009
0.0120635761286,0.188263000009
0.0122946496235,0.186426100009
0.014132059948,0.184584700009
0.0119162312105,0.182743300009
0.0115191742183,0.180902800009
0.0117387782809,0.179064100009
0.0134540599657,0.177224500009
0.0123010647831,0.175384000009
0.0135302023598,0.173541700009
0.0123624511565,0.171706600009
0.0133466435415,0.169864300009
