mean_loss,epsilon
1.0337022179,0.9999739
0.870540671752,0.9998965
0.696261695022,0.9997984
0.399264495728,0.9997759
0.619840090799,0.9996706
0.636981107898,0.9995635
0.739299435958,0.999451
0.522742453051,0.9993763
0.635307973301,0.999343
0.599805135729,0.9992638
0.568793968063,0.9991198
0.639358802814,0.9990433
0.625402474959,0.9989218
0.709029165858,0.9988372
0.785793104407,0.9987292
0.493575377839,0.9986545
0.648041892439,0.9985744
0.675309029764,0.9984871
0.687501790953,0.9984484
0.581557379446,0.9983215
0.699531586443,0.9981766
0.593865063902,0.998074
0.568313959355,0.9979759
0.6353974155,0.9979039
0.655587779746,0.9978319
0.449909471092,0.9977275
0.64904142353,0.9975475
0.544592220979,0.997435
0.680841072428,0.9973819
0.670818546166,0.9972982
0.572349083769,0.9972235
0.647776848607,0.9971074
0.534733972507,0.9969985
0.710463546745,0.9969661
0.57504593971,0.9968842
0.561876023844,0.9968122
0.59301547431,0.996724
0.718439090151,0.9965674
0.480533662863,0.9965359
0.634774168198,0.9964513
0.703438564369,0.9963613
0.669501750913,0.9962704
0.451501358087,0.9962056
0.607921845854,0.9960121
0.701375950854,0.9959293
0.529535600218,0.995806
0.65673824809,0.9956944
0.613837835363,0.9955999
0.836901359603,0.9955675
0.653650143277,0.9955063
0.570279346659,0.9954352
0.619792196043,0.9952516
0.632617324725,0.9951751
0.405103940683,0.9951463
0.571711090746,0.9950572
0.676658819848,0.9949915
0.745306105708,0.9948745
0.445901661554,0.9948061
0.669529590548,0.9947719
0.676445696706,0.9946693
0.541297968666,0.994546
0.656618877321,0.9944812
0.61629265058,0.9944074
0.538204673024,0.9943687
0.514271500358,0.9943084
0.605680311192,0.9942112
0.543697949619,0.9941311
0.422208567793,0.9940528
0.618261445382,0.993961
0.589943542677,0.993889
0.756496714873,0.9938035
0.671315527196,0.9937252
0.559643726948,0.993637
0.458104498189,0.9935893
0.65112570452,0.9935173
0.62879470037,0.9933238
0.703808232497,0.9931681
0.6094030613,0.9930097
0.635059038832,0.9929089
0.602557679744,0.992836
0.671243853439,0.9927622
0.645415156343,0.9926812
0.716914437151,0.9925858
0.633253442098,0.9924895
0.385467907362,0.9924274
0.658123855113,0.9923446
0.522154782125,0.9922717
0.552801400206,0.9921934
0.605726163346,0.9920233
0.531302488395,0.9919549
0.535134650131,0.9918784
0.605189250666,0.9917875
0.643863435731,0.991702
0.640236013968,0.9916696
0.619256995006,0.9915859
0.672430812087,0.9915193
0.77731304071,0.9914509
0.680978553333,0.9913708
0.568922528915,0.9913177
0.549552542759,0.9912475
0.727082778213,0.9911557
0.76840424542,0.9910738
0.778357734101,0.9909991
0.552096222135,0.9909694
0.671452507719,0.9908857
0.664949481159,0.9908011
0.594484434961,0.9906994
0.66757813138,0.9905734
0.594594620095,0.9904852
0.692900920704,0.9904231
0.662360046458,0.9903574
0.663072963231,0.99028
0.686063419377,0.9901495
0.846787188808,0.9901261
0.539307037348,0.9900658
0.627684134186,0.9899956
0.745215338095,0.9899101
0.752188091973,0.9898129
0.631346687524,0.9897697
0.717597155035,0.9896977
0.725895076167,0.9896122
0.626296605962,0.9895348
0.489796157852,0.9894385
0.528205503881,0.9893701
0.423907348326,0.9893089
0.655559229494,0.9892423
0.582757416413,0.9891649
0.524759697089,0.9890695
0.905909426575,0.9890344
0.489507908666,0.9889399
0.68889895818,0.9888742
0.599359002364,0.9887608
0.670238254754,0.9886942
0.467909658027,0.9886726
0.560327208255,0.9885691
0.664152928995,0.9884485
0.562453575038,0.9883648
0.558765343758,0.9882568
0.78419743054,0.9882289
0.453668908226,0.9881641
0.598337842482,0.9880912
0.565239511361,0.987985
0.569205530869,0.9879112
0.660496862921,0.9878743
0.748142209469,0.9878095
0.68965475832,0.9877105
0.667096252439,0.9875836
0.705828967571,0.9874864
0.84189225042,0.9874612
0.65305828152,0.9873901
0.597461109348,0.9872173
0.545421585911,0.9871318
0.515880715093,0.9870625
0.59250816385,0.9869941
0.776601055655,0.9869347
0.65691656324,0.9868627
0.603181292844,0.9867808
0.602601932764,0.9866179
0.681630525662,0.986509
0.560466860042,0.986401
0.586270160974,0.9863101
0.658090212446,0.9862336
0.622193005645,0.9861391
0.741200691217,0.9861004
0.447880240105,0.986023
0.627171947394,0.9859456
0.580961286399,0.9858799
0.482717069043,0.9858016
0.710122442977,0.9857683
0.612209159316,0.9856558
0.712987489579,0.9855694
0.563656434505,0.9854641
0.62379581236,0.9853849
0.642164193923,0.9853489
0.630023337003,0.9851869
0.512328903396,0.9851131
0.733751569619,0.985042
0.559117380443,0.9849673
0.60581796511,0.9849223
0.558736932075,0.9848251
0.688083117328,0.984747700001
0.700613506342,0.984668500001
0.642277689776,0.984601900001
0.467978480584,0.984556900001
0.657105849729,0.984466000001
0.642365883697,0.984389500001
0.589966936427,0.984309400001
0.670582945217,0.984229300001
0.530973573067,0.984185200001
0.676947107937,0.984119500001
0.555861420788,0.984054700001
0.677607226819,0.983989000001
0.546970372528,0.983908000001
0.760614906836,0.983880100001
0.562115240272,0.983786500001
0.698691183814,0.983707300001
0.775126414476,0.983628100001
0.590544155571,0.983543500001
0.405003913904,0.983518300001
0.633203164827,0.983458900001
0.713503497415,0.983383300001
0.510119266003,0.983234800001
0.49385353928,0.983146600001
0.60036259597,0.983104300001
0.615608959581,0.983033200001
0.577163380718,0.982961200001
0.674784744353,0.982847800001
0.46736016372,0.982730800001
0.598385107995,0.982688500001
0.580610057558,0.982625500001
0.581336554519,0.982523800001
0.523152524029,0.982449100001
0.566205761387,0.982371700001
0.504951916903,0.982336600001
0.526016138601,0.982265500001
0.653167152851,0.982153900001
0.768805983741,0.982076500001
0.523976972567,0.982004500001
0.591518841505,0.981958600001
0.621182809786,0.981897400001
0.674473837259,0.981816400001
0.817421868304,0.981740800001
0.615695195381,0.981661600001
0.54089988063,0.981629200001
0.628838543626,0.981563500001
0.613327026675,0.981489700001
0.66224889527,0.981223300001
0.612249083567,0.981136000001
0.611658477798,0.981076600001
0.611589677016,0.981001000001
0.541869976803,0.980931700001
0.646467214039,0.980792200001
0.683746781041,0.980639200001
0.701094091059,0.980592400001
0.560436615284,0.980503300001
0.598260592622,0.980371900001
0.666389066209,0.980256700001
0.693302582639,0.980133400001
0.689772940471,0.980073100001
0.700131722112,0.979991200001
0.54241384033,0.979846300001
0.509473185075,0.979773400001
0.613369657562,0.979647400001
0.578100728827,0.979617700001
0.460389491137,0.979558300001
0.533806069894,0.979491700001
0.531831211842,0.979390000001
0.610760098593,0.979270300001
0.511181080543,0.979213600001
0.641809655867,0.979113700001
0.622457140252,0.979017400001
0.62803899032,0.978943600001
0.696877913678,0.978833800001
0.620457433587,0.978765400001
0.65029980525,0.978615100001
0.546726279529,0.978518800001
0.643502262661,0.978420700001
0.680605682066,0.978345100001
0.608901017056,0.978298300001
0.59039141112,0.978190300001
0.710133540546,0.978105700001
0.735901324463,0.978012100001
0.497025418072,0.977933800001
0.688873875226,0.977883400001
0.600828619995,0.977804200001
0.643376661566,0.977696200001
0.725829718523,0.977625100001
0.556394283935,0.977491000001
0.654020954654,0.977429800001
0.622568357492,0.977360500001
0.651009756946,0.977283100001
0.595931851703,0.977211100001
0.634239404194,0.977134600001
0.618508251578,0.977099500001
0.578915884577,0.977038300001
0.629778675733,0.976964500001
0.596655163672,0.976836700001
0.624993786447,0.976713400001
0.436506762059,0.976660300001
0.559020836263,0.976589200001
0.624752080146,0.976512700001
0.55545004292,0.976435300001
0.645184742788,0.976349800001
0.332464543729,0.976323700001
0.646650977867,0.976235500001
0.642412485336,0.976164400001
0.58714005666,0.976070800001
0.639955558503,0.975965500001
0.586567958742,0.975905200001
0.625235178279,0.975835000001
0.596558277923,0.975755800001
0.657755453698,0.975583000001
0.697867357487,0.975502900001
0.639185093672,0.975348100001
0.644207444703,0.975277000001
0.622624401921,0.975191500001
0.761977577424,0.975079900001
0.576775699613,0.974964700001
0.643179700029,0.974919700001
0.686150213795,0.974822500001
0.538405544997,0.974740600001
0.603841773916,0.974650600001
0.588790583578,0.974584000001
0.771141593554,0.974538100001
0.66724892686,0.974464300001
0.676212630635,0.974377000001
0.542046400475,0.974285200001
0.606479942541,0.974205100001
0.64369051676,0.974160100001
0.595059792006,0.974100700001
0.647723134213,0.973968400001
0.749681111273,0.973891900001
0.729443987883,0.973825300001
0.656045370876,0.973795600001
0.734701988253,0.973718200001
0.592084843181,0.973615600001
0.643985445729,0.973540900001
0.622825366224,0.973385200001
0.734690833131,0.973314100001
0.577796945688,0.973241200001
0.599634438687,0.973168300001
0.626958262073,0.973081000001
0.561503043882,0.973009900001
0.742987481512,0.972960400001
0.685023993546,0.972884800001
0.675746183431,0.972811900001
0.638570741266,0.972741700001
0.495867281932,0.972670600001
0.680921866803,0.972595000001
0.627302144096,0.972533800001
0.607289592609,0.972460900001
0.532520147226,0.972353800001
0.598196403907,0.972270100001
0.577576360285,0.972204400001
0.582202567688,0.972090100001
0.652820639571,0.972023500001
0.604578354743,0.971954200001
0.651906463447,0.971876800001
0.673861887025,0.971838100001
0.675761871757,0.971766100001
0.657339204251,0.971677900001
0.693192527102,0.971593300001
0.586963916415,0.971502400001
0.429584110531,0.971470900001
0.501134797892,0.971395300001
0.747947356997,0.971330500001
0.574918281265,0.971259400001
0.712134271977,0.971168500001
0.628783225989,0.971143300001
0.644147494988,0.971073100001
0.679066959023,0.970993900001
0.639029375155,0.970920100001
0.577264422214,0.970846300001
0.78332582761,0.970805800001
0.60178728688,0.970742800001
0.508274492586,0.970628500001
0.725378327519,0.970547500001
0.67111551888,0.970471900001
