epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,234,33955,145.106837607,1.91899677914
2,185,47810,258.432432432,3.40775117248
3,170,42465,249.794117647,4.67438340224
4,197,16540,83.9593908629,5.40929192705
5,210,47625,226.785714286,6.37140834358
6,192,49855,259.661458333,6.8795670858
7,140,62820,448.714285714,7.60497421026
8,138,74875,542.572463768,8.43978690065
9,148,64450,435.472972973,8.89934339501
10,97,67265,693.453608247,9.4568095359
11,122,77430,634.672131148,9.71927527901
12,118,75080,636.271186441,9.92871181026
13,135,77935,577.296296296,10.4492372747
14,126,77710,616.746031746,11.0544829853
15,118,18785,159.194915254,11.3286636744
16,120,79175,659.791666667,11.2008513973
17,103,69445,674.223300971,11.2516459773
18,116,81705,704.353448276,11.8242518019
19,114,59705,523.728070175,11.5681067547
20,120,80255,668.791666667,11.7410194764
21,138,49000,355.072463768,12.2936487852
22,111,30150,271.621621622,12.2481674889
23,108,74195,686.990740741,11.9697375184
24,108,78155,723.657407407,11.8411143449
25,134,84890,633.507462687,12.1514273451
26,134,79170,590.820895522,12.4593290088
27,119,78495,659.621848739,12.4851473247
28,109,70815,649.678899083,12.7554100226
29,114,80610,707.105263158,12.9152429204
30,118,78245,663.093220339,12.9015185511
31,126,76310,605.634920635,12.9703783193
32,99,65870,665.353535354,12.8523721077
33,120,80220,668.5,12.8073618102
34,114,68665,602.324561404,12.9623103336
35,116,76510,659.568965517,12.7611705693
36,122,72215,591.926229508,13.1384668286
37,115,75165,653.608695652,12.9836676178
38,126,79075,627.579365079,12.980508579
39,101,66600,659.405940594,12.7799645308
40,109,70160,643.669724771,12.8262855032
