epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,242,392,1.61983471074,0.512620562064
2,594,1320,2.22222222222,0.587412743121
3,216,2699,12.4953703704,1.04367397475
4,231,2832,12.2597402597,1.50740274215
5,179,3732,20.8491620112,1.89838750993
6,136,4177,30.7132352941,2.05827443784
7,112,5163,46.0982142857,2.45120695196
8,101,6367,63.0396039604,2.70908108879
9,109,5412,49.6513761468,2.80445035448
10,89,8799,98.8651685393,3.12691692515
11,87,8371,96.2183908046,3.17773490228
12,84,11807,140.55952381,3.23690990279
13,83,12610,151.927710843,3.1744413621
14,107,6813,63.6728971963,3.40254821692
15,73,14917,204.342465753,3.620884718
16,77,14979,194.532467532,3.74496773996
17,115,7303,63.5043478261,3.98205635941
18,76,17176,226.0,3.98195647446
19,88,12536,142.454545455,4.14656936433
20,80,14877,185.9625,4.19143671827
21,91,10529,115.703296703,4.37333963841
22,73,16979,232.589041096,4.76711228527
23,76,16537,217.592105263,4.76034939578
24,68,18932,278.411764706,4.45648101393
25,75,15030,200.4,4.45381487733
26,74,19146,258.72972973,4.44892710969
27,75,13574,180.986666667,4.53408664072
28,74,18045,243.851351351,4.5381813838
29,72,21224,294.777777778,4.44163453812
30,71,16010,225.492957746,4.44029617362
31,78,19473,249.653846154,4.57896244738
32,83,13205,159.096385542,4.59208845086
33,72,19884,276.166666667,4.47283759236
34,79,19769,250.240506329,4.38011163369
35,82,19962,243.43902439,4.195259513
36,76,14123,185.828947368,4.06406266764
37,79,22289,282.139240506,4.16906066481
38,79,22627,286.417721519,3.99058136493
39,74,18682,252.459459459,4.12504701722
40,74,20651,279.067567568,4.36141232915
41,98,12428,126.816326531,4.43324764404
42,74,19305,260.878378378,4.20657751799
43,74,21462,290.027027027,4.21593170308
44,72,19414,269.638888889,4.312882328
45,126,8900,70.6349206349,4.26769434679
46,88,20264,230.272727273,4.24049620751
47,85,13836,162.776470588,4.27041278198
48,86,22399,260.453488372,4.03615558691
49,72,20911,290.430555556,4.09194583941
50,74,21767,294.148648649,3.89694331314
51,90,13372,148.577777778,3.99860079702
52,76,17305,227.697368421,4.02841075119
53,81,18328,226.271604938,3.97912488811
54,83,17533,211.240963855,4.10672403216
55,69,22861,331.31884058,4.14487689409
56,82,20018,244.12195122,4.03262042515
57,71,22039,310.408450704,3.8463164854
58,77,20991,272.61038961,4.16879356481
59,74,19000,256.756756757,4.27351366494
60,63,19411,308.111111111,4.23772763982
61,67,20899,311.925373134,4.19687992349
62,69,17140,248.405797101,4.25386779115
63,74,19199,259.445945946,4.27870991014
64,87,16926,194.551724138,4.33296632554
65,68,21182,311.5,4.29561355263
66,83,20883,251.602409639,4.26396828331
67,72,22336,310.222222222,4.49404510427
68,70,23851,340.728571429,4.37922001779
69,88,22061,250.693181818,4.45334896669
70,87,21508,247.218390805,4.45239415877
71,87,23127,265.827586207,4.40794726767
72,69,22644,328.173913043,4.38760780796
73,75,19855,264.733333333,4.22702077612
74,78,21969,281.653846154,4.31687305264
75,85,16055,188.882352941,4.09448701821
76,81,23207,286.50617284,4.24159857932
77,90,15026,166.955555556,4.43532815777
78,74,24421,330.013513514,4.22054205187
79,73,19300,264.383561644,4.39721330632
80,69,22144,320.927536232,4.42995592698
81,76,18998,249.973684211,4.40107444093
82,69,19681,285.231884058,4.3313332925
83,77,20933,271.857142857,4.39664411858
84,76,23204,305.315789474,4.5975348679
85,77,23007,298.792207792,4.47588554189
86,100,17084,170.84,4.38653133415
87,80,22531,281.6375,4.40164893642
88,78,16155,207.115384615,4.43175054282
89,78,23554,301.974358974,4.43589038476
90,73,23922,327.698630137,4.59409948289
91,76,20149,265.118421053,4.5281869185
92,70,24206,345.8,4.52369567126
93,66,22324,338.242424242,4.53884717837
94,66,21820,330.606060606,4.51596360236
95,68,23249,341.897058824,4.48493073806
