epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1867,-768319,-411.525977504,5.69914655308
2,2003,-871837,-435.265601598,7.37251500469
3,1509,-572244,-379.220675944,13.7806059435
4,1762,-693338,-393.494892168,19.7314326499
5,1857,-507271,-273.166935918,14.6081434844
6,1807,-617067,-341.486995019,13.6115381092
7,2240,-450991,-201.335267857,9.59514057303
8,2214,-367394,-165.941282746,10.5576728927
9,1993,-273586,-137.2734571,13.8440024572
10,1561,466510,298.853299167,16.0969933884
11,1604,421379,262.705112219,14.4965331759
12,1339,750486,560.482449589,17.1186336549
13,1252,798811,638.027955272,16.5125940261
14,1377,464668,337.449527959,19.0111201544
15,1443,456559,316.395703396,19.4192164922
16,1651,329436,199.537250151,18.2615709824
17,1384,534446,386.160404624,19.5690532333
18,1729,355387,205.544823597,18.8470652112
19,1291,363301,281.410534469,22.7392225291
20,1323,555301,419.728647014,25.8088492149
21,1145,611247,533.840174672,39.5325599857
22,1175,673930,573.557446809,43.7898563061
23,1251,733910,586.658673062,40.374944585
24,1300,695097,534.69,34.966181212
25,1370,908361,663.037226277,31.5132935738
26,1467,963401,656.715064758,29.0483826844
27,1517,658830,434.297956493,27.2588647956
28,1639,631843,385.505186089,26.8623287357
29,1522,668056,438.932982917,26.8620201944
30,1654,536065,324.102176542,26.5840918825
31,1614,701853,434.853159851,27.3014163118
32,1600,680863,425.539375,29.6292221701
33,1435,1070776,746.185365854,31.6029771361
34,1425,1034872,726.225964912,32.7229034141
35,1428,1111185,778.140756303,34.0483459841
36,1393,1174951,843.468054559,35.4094474782
37,1456,1203142,826.333791209,35.9201257942
38,1433,1202958,839.46824843,37.8886394613
39,1469,1187872,808.626276378,37.6052626571
40,1457,1250374,858.183939602,38.1926503568
41,1451,1212138,835.381116471,39.1108957782
42,1454,1266759,871.22352132,39.1216748953
43,1428,1188720,832.43697479,39.5377165068
