epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,199,15700,78.8944723618,1.66447491557
2,180,28300,157.222222222,3.44206870412
3,163,35020,214.846625767,5.05353756564
4,191,26380,138.115183246,6.34725733753
5,116,34980,301.551724138,6.94266980489
6,172,24100,140.11627907,8.34325097205
7,129,33840,262.325581395,9.186431257
8,135,30280,224.296296296,9.76798355165
9,69,43820,635.072463768,10.2291727207
10,83,42600,513.253012048,9.7977469347
11,146,24220,165.890410959,9.71332497684
12,87,43760,502.988505747,9.44311603179
13,69,43660,632.753623188,9.35718589207
14,87,48800,560.91954023,9.18258272354
15,117,32260,275.726495726,9.30424903395
16,142,43200,304.225352113,9.27201183278
17,89,5020,56.404494382,9.30297336603
18,54,80960,1499.25925926,9.22848047214
19,59,90620,1535.93220339,9.28876550954
20,54,114020,2111.48148148,9.35953953978
21,57,118160,2072.98245614,9.37579451831
22,66,102600,1554.54545455,9.30259340364
23,54,119980,2221.85185185,9.17857203558
24,52,147140,2829.61538462,9.59568967317
25,57,139460,2446.66666667,9.69161262924
26,51,161300,3162.74509804,9.78507025017
27,92,42480,461.739130435,9.88425420378
28,149,43180,289.798657718,9.66818654196
29,50,146600,2932.0,9.72537003891
30,53,168560,3180.37735849,10.0445068837
31,55,149980,2726.90909091,10.3982777385
32,52,116620,2242.69230769,10.1923374847
33,48,169520,3531.66666667,10.3050451215
34,77,89700,1164.93506494,10.3492494206
35,69,107920,1564.05797101,10.3939842808
36,52,142540,2741.15384615,10.484997895
37,48,166780,3474.58333333,10.3673763927
38,55,143360,2606.54545455,10.5653314565
39,51,165980,3254.50980392,10.6787036138
40,53,113000,2132.0754717,10.9150958456
41,44,186400,4236.36363636,11.2490999638
42,79,99160,1255.18987342,11.4430832566
43,80,58000,725.0,11.3299499198
44,132,55190,418.106060606,11.3883845139
45,78,83920,1075.8974359,11.2130573276
46,54,136940,2535.92592593,11.3800972807
47,74,91000,1229.72972973,11.2035753191
48,51,159820,3133.7254902,11.6036362097
49,66,113660,1722.12121212,11.2658680811
50,50,180800,3616.0,11.7036207268
51,154,50300,326.623376623,11.8166718187
52,69,110260,1597.97101449,11.7359806459
53,58,164120,2829.65517241,11.7217102668
54,70,119040,1700.57142857,11.5499075783
55,62,150720,2430.96774194,11.7620517451
56,50,161980,3239.6,11.389133148
57,56,144960,2588.57142857,11.292970367
58,46,183020,3978.69565217,11.2575804843
59,69,76180,1104.05797101,11.1889896755
60,48,176980,3687.08333333,11.4788555428
61,73,148500,2034.24657534,11.704839771
62,65,150760,2319.38461538,11.6526912352
63,64,125220,1956.5625,11.6057679087
64,60,151970,2532.83333333,11.327100815
65,48,172260,3588.75,11.2343403966
66,56,173520,3098.57142857,11.2441855403
67,68,110280,1621.76470588,11.3540275976
68,62,164780,2657.74193548,11.4580534766
69,74,129040,1743.78378378,11.3174949293
70,70,82980,1185.42857143,11.102136836
71,85,95800,1127.05882353,11.4250617119
72,58,166030,2862.5862069,11.2133142601
73,57,176160,3090.52631579,11.3584644876
74,59,183620,3112.20338983,11.3994981216
75,59,136180,2308.13559322,11.4911389964
