epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,687,1262,1.83697234352,0.485370565411
2,370,1741,4.70540540541,0.523955461604
3,221,2497,11.2986425339,0.910369970449
4,177,3631,20.5141242938,1.30644280125
5,157,3792,24.152866242,1.699718809
6,137,4534,33.0948905109,2.10125647922
7,136,5843,42.9632352941,2.70103499291
8,93,5647,60.7204301075,2.91221331678
9,88,6923,78.6704545455,3.21765344055
10,90,9128,101.422222222,3.08117106558
11,91,9689,106.472527473,3.48409294769
12,84,12165,144.821428571,3.46439757041
13,78,12475,159.935897436,3.70084801336
14,76,12387,162.986842105,3.81981277075
15,106,6058,57.1509433962,3.94823744759
16,78,14327,183.679487179,4.07985151291
17,76,17957,236.276315789,4.15444873925
18,75,19168,255.573333333,4.2257813265
19,80,15365,192.0625,4.29731979692
20,99,12683,128.111111111,4.60548227858
21,72,16802,233.361111111,4.58867475875
22,81,12581,155.320987654,4.45556385728
23,68,18890,277.794117647,4.63739505118
24,71,17054,240.197183099,4.81291786019
25,77,16153,209.779220779,4.8156796092
26,71,17321,243.957746479,4.49212841317
27,70,20930,299.0,4.66319659559
28,65,17914,275.6,4.77393893886
29,85,15469,181.988235294,4.56088220114
30,100,10214,102.14,4.60375705358
31,74,18273,246.932432432,4.6117514896
32,72,15924,221.166666667,4.4883885517
33,74,19110,258.243243243,4.42906753365
34,74,18922,255.702702703,4.41870925792
35,73,18235,249.794520548,4.41104840286
36,77,13744,178.493506494,4.53387061838
37,81,17568,216.888888889,4.47697360415
38,70,21412,305.885714286,4.63299247134
39,77,13742,178.467532468,4.44658248913
40,75,17906,238.746666667,4.50313391134
41,78,17054,218.641025641,4.41249031622
42,81,17626,217.604938272,4.59589665122
43,121,6431,53.1487603306,4.42384784479
44,87,18507,212.724137931,4.50414268468
45,72,20646,286.75,4.49552491684
