epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1133,-489850,-432.347749338,4.92297215133
2,1032,-171970,-166.637596899,7.12266327821
3,1232,-310290,-251.858766234,9.44485783547
4,840,-257190,-306.178571429,12.6562682225
5,578,-230470,-398.737024221,13.6409325337
6,853,-342790,-401.864009379,13.8842185012
7,480,-194710,-405.645833333,13.769062425
8,818,-304160,-371.833740831,14.4241143499
9,750,-290710,-387.613333333,14.7059371911
10,683,-261150,-382.357247438,14.9174732268
11,796,-310220,-389.72361809,15.0043000667
12,772,-308060,-399.041450777,15.3714541689
13,844,-331120,-392.322274882,15.9758562656
14,703,-271630,-386.386913229,16.0948760617
15,785,-292940,-373.171974522,16.2200318795
16,731,-273000,-373.461012312,15.789614253
17,618,-227260,-367.734627832,15.3736278045
18,1047,-382200,-365.042979943,15.2407968147
19,941,-334110,-355.058448459,15.0238797276
20,1055,-384780,-364.720379147,14.9457613897
21,773,-280430,-362.781371281,14.9079269286
22,1200,-294460,-245.383333333,14.8678789312
23,982,-329420,-335.458248473,14.7046972248
24,838,-291690,-348.07875895,15.1809984533
25,783,-259070,-330.868454662,15.5776142024
26,597,-208690,-349.564489112,15.4341041201
27,706,-158450,-224.433427762,15.9969635881
28,596,-206100,-345.805369128,16.4282484668
29,616,-188130,-305.405844156,16.3607761487
30,834,-84240,-101.007194245,16.4148735072
31,667,-143810,-215.607196402,16.1881458316
32,1037,-17310,-16.6923818708,16.0051565183
33,690,-190180,-275.623188406,15.5339355003
34,662,-115980,-175.196374622,15.1878149857
35,511,-134440,-263.091976517,15.03837616
36,540,-175980,-325.888888889,14.9361058912
37,504,-122310,-242.678571429,14.823676185
38,582,-154240,-265.017182131,14.6428959352
39,463,-137620,-297.235421166,14.4019508749
40,720,52280,72.6111111111,14.3666209146
41,676,5140,7.60355029586,14.2588422468
42,629,-182700,-290.461049285,13.8647520515
43,570,-178900,-313.859649123,13.7679373069
44,526,-126780,-241.02661597,13.5797419314
45,454,-130300,-287.004405286,13.7026163887
46,454,-137890,-303.72246696,13.5801960263
47,500,-165000,-330.0,13.5277459018
48,496,-92460,-186.411290323,13.4000460315
49,613,-5480,-8.9396411093,13.3257335009
50,474,-118340,-249.662447257,13.0954308477
51,477,-145680,-305.408805031,12.9174310523
52,332,-101170,-304.728915663,12.9848849331
53,447,-137010,-306.510067114,12.9000847474
54,444,-144930,-326.418918919,12.7908475783
55,552,-146470,-265.344202899,12.6954538864
56,500,-104200,-208.4,12.6769133409
57,378,-115960,-306.772486772,12.5400076163
58,547,-33340,-60.9506398537,12.5346652507
59,421,-119200,-283.135391924,12.4668117444
