epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,70,-1014,-14.4857142857,1.19367621236
2,70,-1430,-20.4285714286,1.99085684996
3,70,-93,-1.32857142857,2.78759618521
4,70,-676,-9.65714285714,3.32429008089
5,70,-98,-1.4,3.60231575891
6,70,-451,-6.44285714286,3.70355086192
7,70,762,10.8857142857,3.76002222605
8,70,521,7.44285714286,3.75652093783
9,70,1044,14.9142857143,3.69828630839
10,70,827,11.8142857143,3.91275389823
11,70,932,13.3142857143,3.98366197007
12,70,-671,-9.58571428571,4.0527137459
13,70,1147,16.3857142857,4.25093073662
14,70,302,4.31428571429,4.3432197051
15,70,192,2.74285714286,4.56040808398
16,70,1069,15.2714285714,4.74224475609
17,70,145,2.07142857143,5.02634857747
18,70,1437,20.5285714286,5.10727982016
19,70,400,5.71428571429,5.31052446648
20,71,1071,15.0845070423,5.64849426519
21,70,915,13.0714285714,5.75988392197
22,72,1695,23.5416666667,6.03409425475
23,70,836,11.9428571429,6.66551196005
24,70,-88,-1.25714285714,7.51809823148
25,70,208,2.97142857143,8.98545119368
26,72,1026,14.25,10.2247795036
27,70,1046,14.9428571429,11.0371893411
28,70,369,5.27142857143,11.7916822825
29,81,2177,26.8765432099,12.432561199
30,72,-388,-5.38888888889,13.0451765797
31,85,2705,31.8235294118,13.3235087651
32,98,4463,45.5408163265,12.9488609849
33,83,2296,27.6626506024,13.4502774762
34,116,7168,61.7931034483,14.2488270387
35,99,4689,47.3636363636,15.7803877947
36,122,7938,65.0655737705,16.7203470763
37,126,8028,63.7142857143,17.5051027848
38,99,4994,50.4444444444,18.2261000046
39,107,6604,61.7196261682,19.1873467776
40,118,7357,62.3474576271,19.2287816307
41,128,8188,63.96875,19.7231920396
42,123,8167,66.3983739837,19.8024450225
43,100,5001,50.01,20.1539407358
44,74,1364,18.4324324324,20.4214144655
45,81,3998,49.3580246914,20.6300437374
46,115,6903,60.0260869565,20.5910237639
47,106,5861,55.2924528302,19.2748544446
48,100,4577,45.77,18.4979065913
49,101,5302,52.495049505,18.4376474243
50,127,8749,68.8897637795,18.3268931853
51,97,5278,54.412371134,18.3501528825
52,101,4511,44.6633663366,18.0578049731
53,89,4327,48.6179775281,18.1038494396
54,111,7791,70.1891891892,18.4264251235
55,129,10118,78.4341085271,17.8166575009
56,98,5250,53.5714285714,17.0521081442
57,115,8884,77.252173913,17.0618667477
58,128,9232,72.125,16.6146398325
59,100,6573,65.73,16.337845217
60,74,936,12.6486486486,15.9401699595
61,94,3753,39.9255319149,15.4416007975
62,88,4012,45.5909090909,15.3649384106
63,95,6324,66.5684210526,15.2212639881
64,100,6367,63.67,14.6677006391
65,118,8798,74.5593220339,14.9703645402
66,113,8483,75.0707964602,14.8122880905
67,88,4087,46.4431818182,14.5363140543
68,91,4912,53.978021978,14.2676693562
69,79,1818,23.0126582278,13.8948554242
70,95,5093,53.6105263158,13.9043004228
71,134,10080,75.223880597,13.6939955118
72,111,7554,68.0540540541,13.6985043107
73,131,9994,76.2900763359,13.8504254423
74,102,5958,58.4117647059,13.898380365
75,146,11902,81.5205479452,13.5430161421
76,129,9929,76.9689922481,13.2502683562
77,121,8832,72.9917355372,12.8115427548
78,118,7299,61.8559322034,13.1198977417
79,146,11999,82.1849315068,12.7333611728
80,128,9009,70.3828125,12.307276805
81,124,8973,72.3629032258,12.5922690353
82,143,11159,78.034965035,11.9333638738
83,129,9716,75.3178294574,11.857603465
84,140,11039,78.85,11.6769402973
85,110,6585,59.8636363636,11.7081475514
86,152,12382,81.4605263158,11.7798671097
87,95,5105,53.7368421053,11.6619144214
88,140,11248,80.3428571429,11.5442786035
89,139,11106,79.8992805755,11.6937412152
90,100,5118,51.18,11.4510946413
91,136,10141,74.5661764706,11.2223832344
92,94,4153,44.1808510638,11.3917344588
93,150,11626,77.5066666667,10.7955971008
94,140,10522,75.1571428571,10.4846836917
95,133,9817,73.8120300752,10.5010570274
96,128,8883,69.3984375,10.3421316197
97,133,10463,78.6691729323,10.3600237452
98,118,8754,74.186440678,10.4873088364
99,127,9616,75.7165354331,10.3422202114
100,158,13679,86.5759493671,10.2815842157
101,134,10240,76.4179104478,10.2010728061
102,108,6021,55.75,10.4735759327
103,138,10741,77.8333333333,10.588272988
104,127,9825,77.3622047244,10.2418820642
105,120,7954,66.2833333333,10.0206455689
106,137,10731,78.3284671533,10.0765791899
107,152,12620,83.0263157895,10.0534598188
108,128,9483,74.0859375,9.82445984863
109,144,12034,83.5694444444,9.65015717071
110,152,12864,84.6315789474,9.30607873779
111,142,11439,80.5563380282,9.7801913508
112,146,11383,77.9657534247,9.77854275465
113,167,14592,87.377245509,9.94544175591
114,126,9076,72.0317460317,9.43005288541
115,129,9728,75.4108527132,9.48029220667
116,118,7770,65.8474576271,9.43054917246
117,130,9655,74.2692307692,9.55698029008
118,120,7781,64.8416666667,9.84110540763
119,133,10067,75.6917293233,10.0615247138
120,144,12103,84.0486111111,10.1328094754
121,122,8114,66.5081967213,9.60886239015
122,113,7605,67.3008849558,9.32322499212
123,118,7759,65.7542372881,9.21478801675
124,133,10034,75.4436090226,8.94153105777
125,155,12624,81.4451612903,8.96279442608
126,158,12983,82.1708860759,8.71662396215
127,164,14004,85.3902439024,8.55947506998
128,161,13540,84.099378882,8.65335682128
129,157,13123,83.5859872611,8.68206034653
130,135,10730,79.4814814815,8.53908328582
131,162,13642,84.2098765432,8.86094679758
132,159,13176,82.8679245283,9.03444090992
133,144,11187,77.6875,9.57935865568
134,152,12836,84.4473684211,9.41918380365
135,121,8217,67.9090909091,9.33776991237
136,147,11830,80.4761904762,8.80876749311
137,125,8445,67.56,8.61903979428
138,159,12839,80.748427673,8.24895499181
139,134,10506,78.4029850746,8.07928286988
140,141,10714,75.9858156028,7.6212204822
141,148,11622,78.527027027,7.45885062847
142,157,13290,84.6496815287,7.53532396458
143,133,10234,76.9473684211,7.36744827287
144,145,11714,80.7862068966,7.54530143831
145,134,10223,76.2910447761,7.58544895183
146,167,14343,85.8862275449,7.60068736423
147,147,11554,78.5986394558,7.87064580653
148,139,10981,79.0,7.51384494867
149,153,12655,82.7124183007,7.59260845292
150,123,8494,69.0569105691,7.63372556478
151,155,13166,84.9419354839,7.60035375817
152,171,14823,86.6842105263,7.77299916167
153,140,10987,78.4785714286,7.5345837472
154,144,11343,78.7708333333,7.67285779145
155,118,7817,66.2457627119,7.37702823423
156,151,11853,78.4966887417,7.56306631334
157,128,9533,74.4765625,7.77546351625
158,138,10797,78.2391304348,7.71023723181
159,141,11576,82.0992907801,7.87428353976
160,168,14211,84.5892857143,7.78307195831
161,142,11662,82.1267605634,7.69073674995
162,137,11034,80.5401459854,7.32327140998
163,167,14522,86.9580838323,7.7086061395
164,134,10336,77.1343283582,7.51862432089
165,168,14236,84.7380952381,7.42069685679
166,156,12473,79.9551282051,7.57081996456
167,157,12647,80.5541401274,7.92101081885
