epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,803,-366000,-455.790784558,0.484529442798
2,1031,-415000,-402.521823472,0.752680042521
3,839,-202000,-240.762812872,0.990435073217
4,696,-322500,-463.362068966,1.29792010044
5,543,-244500,-450.276243094,1.6801261868
6,680,-308000,-452.941176471,1.81736712081
7,812,-368000,-453.201970443,1.88589649022
8,343,-151500,-441.690962099,1.95883496583
9,391,-179000,-457.800511509,1.98726117482
10,374,-171000,-457.219251337,2.02431072839
11,364,-167500,-460.164835165,2.05135891236
12,441,-204500,-463.718820862,2.06022440143
13,507,-228500,-450.690335306,2.01124323618
14,540,-196500,-363.888888889,1.98417203251
15,523,-243500,-465.583173996,1.93186279222
16,406,-184500,-454.433497537,1.90657459348
17,519,-240500,-463.391136802,1.77001792632
18,377,-174000,-461.538461538,1.71193775415
19,502,-224500,-447.211155378,1.60559749035
20,511,-193000,-377.690802348,1.51286554694
21,587,-185000,-315.161839864,1.45209424324
22,549,-227000,-413.479052823,1.39018887112
23,525,-239500,-456.19047619,1.35017454941
24,842,-332500,-394.893111639,1.32562110659
25,611,-266000,-435.35188216,1.2961804565
26,566,-253500,-447.879858657,1.24437241837
27,666,-83500,-125.375375375,1.18816709545
28,687,-256000,-372.634643377,1.1173080411
29,524,-210500,-401.717557252,1.07674040286
30,499,-212000,-424.849699399,1.04186110629
31,485,-227000,-468.041237113,1.02461473595
32,454,-180100,-396.696035242,0.981014040709
33,523,-245500,-469.407265774,0.949361382397
34,570,-249000,-436.842105263,0.926840294842
35,653,-204000,-312.404287902,0.905058167167
36,705,-287500,-407.80141844,0.894136690982
37,722,-138500,-191.828254848,0.869663733188
38,800,-181000,-226.25,0.853289074451
39,502,-226500,-451.195219124,0.83824021345
40,1100,57800,52.5454545455,0.825698575694
41,1037,156000,150.433944069,0.806386237331
42,529,-161400,-305.103969754,0.789489875194
43,592,-204000,-344.594594595,0.767704549339
44,350,-155000,-442.857142857,0.755540934186
45,522,-208500,-399.425287356,0.732509947419
46,1671,361100,216.098144823,0.726460749097
47,1071,169900,158.636788049,0.732752813753
48,542,-99100,-182.841328413,0.742174428385
49,1287,226000,175.602175602,0.746040435135
50,3136,1037500,330.835459184,0.785978757776
51,4474,1660000,371.032632991,0.838414832558
52,4191,1545000,368.647100931,0.835072843246
53,4516,1671900,370.2170062,0.820474276878
54,4501,1633500,362.919351255,0.828489655349
55,4056,1415500,348.989151874,0.828924313448
56,2767,934000,337.549692808,0.827498458214
57,4666,1734000,371.624517788,0.83119577108
58,5036,1929900,383.220810167,0.817910958901
59,4644,1704400,367.011197244,0.822634007037
60,3097,1074300,346.884081369,0.830055818111
61,5117,1961300,383.290990815,0.829986023158
62,4999,1921900,384.456891378,0.823652731851
63,5071,1941500,382.863340564,0.829679415673
64,5144,2014500,391.621306376,0.832413465586
65,4910,1914000,389.816700611,0.826337138563
66,5403,2137100,395.539515084,0.826612372492
67,5134,2005000,390.533696922,0.828777067307
68,5297,2050000,387.011515952,0.834168105312
69,5197,2015500,387.819896094,0.826794557609
70,5295,2066800,390.330500472,0.824718943238
71,4876,1888400,387.284659557,0.818485869635
72,5274,2106500,399.412210846,0.820687320549
73,5256,2072000,394.216133942,0.823037078064
74,5288,2112400,399.470499244,0.819613374937
75,5290,2071300,391.550094518,0.814755229447
76,4937,1979300,400.911484707,0.826885756236
77,1426,384500,269.635343619,0.822604449149
78,5063,2023900,399.743235236,0.821593034212
79,5100,2040800,400.156862745,0.83331082182
80,5279,2074700,393.01003978,0.825386408418
81,4614,1713100,371.283051582,0.833564221188
82,4708,1881900,399.723874257,0.833005293235
83,5345,2128000,398.12909261,0.829974460341
84,5049,1946500,385.521885522,0.825388387162
85,5392,2142900,397.422106825,0.832099183965
86,2284,767000,335.814360771,0.828009876143
