epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,805,11100,13.7888198758,0.696478836145
2,754,9000,11.9363395225,0.684872151613
3,724,9900,13.6740331492,0.689120602924
4,651,6300,9.67741935484,0.725741689
5,646,5900,9.13312693498,0.750777477836
6,596,3600,6.04026845638,0.796076357951
7,592,2800,4.72972972973,0.985268869642
8,610,3500,5.73770491803,1.43436149862
9,747,10800,14.4578313253,1.87605046317
10,751,10600,14.1145139814,2.00806849841
11,843,11800,13.9976275208,2.14601511884
12,866,11200,12.9330254042,2.11391501606
13,869,12100,13.9240506329,2.03369988766
14,871,9200,10.5625717566,1.92938424375
15,851,10400,12.2209165687,1.82492096342
16,819,9300,11.3553113553,1.71996694393
17,759,9600,12.6482213439,1.63739431582
18,776,9100,11.7268041237,1.56945081353
19,722,7400,10.2493074792,1.49119092885
20,786,9300,11.8320610687,1.40564380981
21,835,11000,13.1736526946,1.32184146103
22,832,10500,12.6201923077,1.2425133485
23,714,7900,11.0644257703,1.18838090509
24,880,10500,11.9318181818,1.10471543798
25,874,13000,14.8741418764,1.01859060667
26,792,12800,16.1616161616,0.947840664275
27,930,20200,21.7204301075,0.894393260889
28,1113,32300,29.0206648697,0.863440749384
29,1233,43900,35.604217356,0.837459528893
30,1265,50000,39.5256916996,0.830508144423
31,1400,60100,42.9285714286,0.833141982891
32,1665,82400,49.4894894895,0.846997682769
33,1898,108200,57.0073761855,0.861287578419
34,2105,128100,60.8551068884,0.862366434895
35,2589,175200,67.6709154114,0.867700804938
36,3355,259400,77.3174366617,0.884503598586
37,4434,377300,85.0924672982,0.908123588376
38,6680,594500,88.997005988,0.920376411267
39,6795,610400,89.8307579102,0.929563629311
40,7135,644600,90.3433777155,0.93922116084
41,8233,747800,90.8295882424,0.933461054936
42,8201,745200,90.866967443,0.938777545281
43,8756,796900,91.0118775697,0.938088294733
44,8871,808500,91.139668583,0.941421837043
45,8792,802600,91.2875341219,0.940297249295
46,9046,827800,91.5100596949,0.944140731059
47,8586,786800,91.6375494992,0.940186713506
48,9231,845500,91.5935434947,0.940679294523
49,9601,885600,92.2403916259,0.939574998524
50,9870,905400,91.7325227964,0.941253617611
51,9856,907200,92.0454545455,0.941772884279
52,9815,904300,92.1344880285,0.939650069699
53,10052,926000,92.1209709511,0.940008661933
54,10090,933100,92.4777006938,0.938876895998
55,10282,944300,91.8401089282,0.936015365589
56,10286,950900,92.4460431655,0.943003369588
57,10469,968000,92.4634635591,0.939450338762
58,10315,953700,92.4575860397,0.943235493731
59,10496,968500,92.2732469512,0.939893715512
60,10313,955800,92.6791428294,0.93761666907
61,10495,971500,92.5678894712,0.941212197449
62,10511,973800,92.6457996385,0.94153703168
63,10676,988000,92.544023979,0.936497122776
64,10603,980800,92.5021220409,0.943727919795
65,10499,971400,92.5230974379,0.938070648909
66,10646,988000,92.8048093181,0.942102661226
67,10719,994200,92.7511894766,0.9375668432
68,10711,991000,92.5217066567,0.937363499496
