epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1,0,0.0,0.205433643106
2,25,12600,504.0,0.245610555783
3,1,0,0.0,0.306905255346
4,1,10,10.0,0.385721791331
5,1,10,10.0,0.445429829424
6,1,10,10.0,0.852006099652
7,1,0,0.0,1.06867230086
8,1,0,0.0,1.11049835628
9,1,10,10.0,1.02090193501
10,1,0,0.0,0.972308587097
11,1,10,10.0,0.876892194841
12,1,10,10.0,0.764697718229
13,1,10,10.0,0.67334297386
14,1,10,10.0,0.602265091874
15,1,510,510.0,0.53404538814
16,1,10,10.0,0.491191276954
17,1,10,10.0,0.473515787502
18,7,3570,510.0,0.448353609862
19,7,3570,510.0,0.430047304798
20,968,493680,510.0,0.477051965198
21,1,10,10.0,1.08081200058
22,1,10,10.0,1.53683365492
23,1,0,0.0,1.62066972844
24,1,10,10.0,1.46291653186
25,1,10,10.0,1.29448881606
26,1,10,10.0,1.1524778213
27,1,10,10.0,1.02399247833
28,4941,2519910,510.0,1.00952608526
29,769,392190,510.0,1.08531024905
30,5380,2743800,510.0,1.06689111967
31,5388,2747880,510.0,1.0824718589
32,5157,2630070,510.0,1.08853165301
33,5384,2745840,510.0,1.10252820611
34,5390,2748900,510.0,1.10645938953
35,5379,2743290,510.0,1.10620818399
