epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1233,22400,18.1670721817,0.513802470909
2,905,7900,8.72928176796,1.21022722838
3,1124,19200,17.0818505338,1.66944357652
4,1144,16500,14.4230769231,1.88093985695
5,1286,18500,14.3856920684,2.07065880433
6,1333,23600,17.7044261065,2.18627057254
7,1282,21700,16.9266770671,2.17481521379
8,1207,19200,15.9072079536,2.14044279512
9,1241,23800,19.1780821918,2.09431537572
10,1250,20100,16.08,2.0046339687
11,1359,25700,18.9109639441,1.90886790402
12,1402,31600,22.5392296719,1.81649921231
13,1427,36200,25.3679046952,1.72640056256
14,1427,33100,23.1955150666,1.64918537371
15,1384,32800,23.6994219653,1.5870089563
16,1437,37900,26.3743910926,1.55009248134
17,1363,33700,24.7248716067,1.51552776229
18,1322,30600,23.1467473525,1.4962277383
19,1359,36000,26.4900662252,1.35713695105
20,1399,34900,24.9463902788,1.25996411376
21,1365,33900,24.8351648352,1.16422243765
22,1392,38800,27.8735632184,1.08167469524
23,1716,72000,41.958041958,1.0040193277
24,2652,163400,61.6138763198,0.973197938539
25,3828,279800,73.0929989551,0.962098867279
26,4892,390300,79.7833197056,0.965057723522
27,7338,635800,86.6448623603,0.960517022219
28,10708,961000,89.7459843108,0.963262321912
29,11863,1083200,91.3091123662,0.964542949311
30,14114,1296500,91.8591469463,0.965915182531
31,15927,1470200,92.3086582533,0.965702857245
32,16505,1527500,92.5477128143,0.965871020593
33,17793,1658700,93.2220536166,0.967914155703
34,19379,1809800,93.3897517932,0.965532142185
35,19205,1791600,93.2882061963,0.965501581728
36,19491,1819900,93.3712995742,0.965147628263
37,19807,1850200,93.411420205,0.966526652239
38,20489,1921600,93.7869100493,0.965491143949
39,21059,1964000,93.261788309,0.965126910098
40,20454,1915400,93.6442749584,0.966985891461
41,21298,1997500,93.788149122,0.966131106429
42,21871,2047300,93.6079740295,0.966124958601
43,21992,2059500,93.6476900691,0.966124017425
44,21985,2069300,94.1232658631,0.965023387782
45,22210,2087600,93.9936965331,0.967251810357
46,22143,2083200,94.0793930362,0.967541217301
47,22307,2097000,94.0063657148,0.967110714559
48,22774,2137100,93.8394660578,0.966308783591
49,22636,2119100,93.6163633151,0.965733843651
50,23075,2166600,93.8938244854,0.965299403016
51,22857,2151300,94.1199632498,0.965005013403
