mean_loss,epsilon,learning_rate
3.11509226709,0.999997,0.00025
0.541792741398,0.9999889,0.00025
0.413390549798,0.9999814,0.00025
0.443785612245,0.9999748,0.00025
0.38681250394,0.9999676,0.00025
0.404333231952,0.9999604,0.00025
0.522817890498,0.9999391,0.00025
0.401756429599,0.9999322,0.00025
0.591343334091,0.9999085,0.00025
0.517873084863,0.9999019,0.00025
0.396765062216,0.9998644,0.00025
0.652549347507,0.9998572,0.00025
0.368199071997,0.9998494,0.00025
0.582298997147,0.9998413,0.00025
0.296271680192,0.9998347,0.00025
0.441205342115,0.9998272,0.00025
0.406075196779,0.9998095,0.00025
0.406358460668,0.9998026,0.00025
0.432415031146,0.9997951,0.00025
0.360609371384,0.999787,0.00025
0.30122252262,0.9997798,0.00025
0.320550969053,0.9997726,0.00025
0.52074124571,0.999766,0.00025
0.333597990177,0.9997588,0.00025
0.496080630576,0.9997369,0.00025
0.438776318733,0.9997297,0.00025
0.451022852676,0.9997225,0.00025
0.443034410579,0.999712,0.00025
0.461906737308,0.999682,0.00025
0.372286083008,0.9996754,0.00025
0.343147709423,0.9996673,0.00025
0.511424403076,0.9996595,0.00025
0.666696774901,0.9996517,0.00025
0.673313220087,0.9996439,0.00025
0.411574360961,0.9996352,0.00025
0.34521897636,0.9996277,0.00025
0.416346036216,0.9996199,0.00025
0.549662100195,0.9996127,0.00025
0.430165986113,0.9996055,0.00025
0.380865714558,0.9995977,0.00025
0.511704493384,0.9995818,0.00025
0.506530599176,0.9995725,0.00025
0.700635919655,0.9995659,0.00025
0.164668676243,0.9995581,0.00025
0.354438073757,0.9995515,0.00025
0.608120419852,0.9995443,0.00025
0.421159462266,0.9995335,0.00025
0.437068344114,0.9995269,0.00025
0.537114222992,0.9995176,0.00025
0.421342821914,0.9995092,0.00025
0.390867559367,0.9994999,0.00025
0.588155565063,0.9994927,0.00025
0.340578314999,0.9994852,0.00025
0.403139327822,0.999478,0.00025
0.383968185486,0.9994684,0.00025
0.4812632943,0.9994618,0.00025
0.415295435432,0.9994447,0.00025
0.433892590492,0.9994345,0.00025
0.2296956153,0.999427,0.00025
0.357914728886,0.9994099,0.00025
0.548798263462,0.9994027,0.00025
0.484197354371,0.9993949,0.00025
0.376414443983,0.9993877,0.00025
0.505439789331,0.9993784,0.00025
0.475777603871,0.9993712,0.00025
0.456520735609,0.9993637,0.00025
0.491524754699,0.9993553,0.00025
0.370642892608,0.9993481,0.00025
0.433987533264,0.9993268,0.00025
0.514185631899,0.9993199,0.00025
0.207215901926,0.999313,0.00025
0.481011749391,0.9993058,0.00025
0.294792607524,0.9992986,0.00025
0.353945934394,0.9992893,0.00025
0.358783404574,0.9992803,0.00025
0.449636791894,0.9992731,0.00025
0.51193576297,0.9992509,0.00025
0.460438704739,0.9992284,0.00025
0.489459396477,0.9992209,0.00025
0.303536932008,0.9992143,0.00025
0.273762428513,0.9992068,0.00025
0.46010899683,0.999199,0.00025
0.522279898453,0.9991822,0.00025
0.238649888737,0.9991744,0.00025
0.309662442133,0.9991669,0.00025
0.314903356459,0.9991594,0.00025
0.483675614462,0.999151,0.00025
0.483089025023,0.999118,0.00025
0.558445843022,0.9991072,0.00025
0.468113875467,0.9990985,0.00025
0.415170780565,0.9990886,0.00025
0.437839918332,0.9990805,0.00025
0.629680717223,0.9990724,0.00025
0.402667432613,0.9990652,0.00025
0.466159843796,0.9990586,0.00025
