epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1612,-930967,-577.522952854,-16.5527063796
2,2520,-1384957,-549.586111111,-25.1815279656
3,3430,-1840000,-536.443148688,-21.9236857731
4,4752,-2500981,-526.300715488,-14.4086120349
5,5262,-2755996,-523.754465983,-15.5508606246
6,5126,-2682981,-523.406359735,-12.9788031757
7,5719,-2984478,-521.853121175,-12.1423904528
8,5696,-2972990,-521.943469101,-11.0121904437
9,6282,-3265994,-519.897166507,-10.4542540869
10,6995,-3622490,-517.868477484,-10.7265001125
11,7110,-3679998,-517.580590717,-10.4235815909
12,7224,-3736995,-517.302740864,-10.3474159329
13,7085,-3667476,-517.639520113,-10.150802067
14,7178,-3713983,-517.41195319,-10.2172030999
15,7266,-3757996,-517.202862648,-10.1645144924
16,7201,-3725478,-517.355645049,-9.96831011711
17,7301,-3775498,-517.120668402,-9.82202020102
18,7262,-3755997,-517.212475902,-10.2379131063
19,7546,-3897987,-516.563344818,-9.83736077614
20,7387,-3818492,-516.920536077,-10.2726732712
21,7654,-3951997,-516.330938072,-10.0001412689
22,7420,-3834994,-516.845552561,-9.72670075677
23,7586,-3917983,-516.475481149,-10.0979316697
24,7524,-3886997,-516.613104732,-10.3264534355
25,7661,-3955494,-516.315624592,-9.85030369239
26,7545,-3897496,-516.566732936,-10.1575671781
27,7489,-3869488,-516.689544666,-10.1052228769
28,7400,-3824979,-516.889054054,-9.95273608672
29,7464,-3856995,-516.746382637,-9.99832942156
30,7656,-3952990,-516.325757576,-9.91928320386
31,7681,-3965494,-516.273141518,-10.0107620663
32,7674,-3961996,-516.288246026,-9.91250471195
33,7572,-3910999,-516.508055996,-10.1650775533
34,7803,-4026488,-516.017941817,-10.1398276712
35,7806,-4025995,-515.756469383,-10.101590643
36,7705,-3977500,-516.223231668,-10.1985945168
37,7715,-3982492,-516.201166559,-10.4083316727
38,7644,-3946992,-516.351648352,-10.0049033692
39,7696,-3972000,-516.112266112,-10.324948216
40,7660,-3954993,-516.317624021,-10.3622517098
41,7823,-4036499,-515.978397034,-10.2221325165
42,7847,-4048496,-515.929144896,-10.4309758359
43,7759,-4004488,-516.108776904,-10.3324034905
44,7763,-4006495,-516.101378333,-10.5638668667
45,7670,-3959000,-516.166883963,-10.2892766552
46,7564,-3906994,-516.524854574,-10.1828076594
47,7719,-3984495,-516.193159736,-10.1640171084
48,7712,-3980992,-516.20746888,-10.2934853837
49,7749,-3998474,-515.998709511,-10.3489506243
50,7842,-4045996,-515.939301199,-10.3114465825
51,7690,-3966989,-515.863328999,-10.5443641729
52,7656,-3952995,-516.326410658,-10.5575600696
53,7791,-4020499,-516.044025157,-10.4606577765
54,7902,-4075986,-515.817008352,-10.3274179768
55,7833,-4041494,-515.957359888,-10.3719895183
56,7908,-4078985,-515.804881133,-10.4578149329
57,7775,-4011500,-515.948553055,-10.5247389186
58,7758,-4003983,-516.110208817,-10.4020160729
59,7716,-3982977,-516.197122862,-10.1945155233
60,7972,-4110999,-515.679754139,-10.2372322456
61,7799,-4023493,-515.898576741,-10.3294800702
62,7880,-4064996,-515.862436548,-10.502479212
63,7839,-4044491,-515.944763363,-10.4687246611
64,7770,-4008988,-515.957271557,-10.0651241953
65,7882,-4065995,-515.858284699,-10.4500992255
66,7824,-4036996,-515.97597137,-10.2794306642
67,7810,-4029998,-516.004865557,-10.2699360969
68,7726,-3987983,-516.176935025,-10.4454267179
69,7906,-4077979,-515.808120415,-10.495822483
70,7622,-3935993,-516.398976647,-10.1223235024
71,7754,-4000996,-515.991230333,-10.0188405219
72,7836,-4041982,-515.822103114,-10.2646147318
73,7797,-4023496,-516.031294087,-10.252126337
74,7734,-3991980,-516.159813809,-10.1427956671
75,7820,-4034993,-515.983759591,-10.1470787402
76,7785,-4017499,-516.056390495,-10.1706449749
77,7799,-4024485,-516.025772535,-10.0772764392
78,7928,-4088985,-515.765010091,-10.489858066
79,7804,-4026999,-516.017298821,-10.293602291
80,7976,-4112992,-515.671013039,-10.5052608459
