mean_loss,epsilon
0.705971786185,0.999964
0.56188071482,0.9998956
0.435272043931,0.9998173
0.565989968924,0.9997579
0.382926212011,0.9997021
0.336366277747,0.9995761
0.489846466429,0.9995077
0.609550497714,0.9994276
0.486675213754,0.9993565
0.610936657643,0.9992881
0.5390974678,0.9992269
0.431049283006,0.9991846
0.500120827928,0.999127
0.499166847034,0.9990595
0.31323968609,0.9989875
0.422867325423,0.9987931
0.521838276137,0.9987256
0.49293252692,0.9986491
0.255065551567,0.9985861
0.400160215688,0.9984547
0.50259653597,0.9983989
0.423910432034,0.9983251
0.431047343903,0.9982009
0.529125205093,0.9981568
0.365793227998,0.9980299
0.456786157435,0.9979525
0.314276943114,0.997885
0.459248091124,0.9978004
0.457324736764,0.9977419
0.474566023116,0.9976762
0.407668883929,0.9975835
0.504848626137,0.9975241
0.399608345106,0.9974728
0.557742269078,0.9974053
0.406492647207,0.9973378
0.263549540139,0.9972676
0.504529415013,0.9972082
0.483639716887,0.9971299
0.470659674521,0.997066
0.297201657283,0.996994
0.478327037522,0.9968995
0.398626559412,0.9968149
0.349438506225,0.9967519
0.324063469362,0.9966853
0.501781798708,0.9966259
0.470589827497,0.9965602
0.495138716271,0.9964927
0.416652331505,0.9964252
0.350289071278,0.9963559
0.492614642331,0.9962848
0.398775458904,0.9962083
0.461994969436,0.996148
0.408279939891,0.9960769
0.462579189162,0.995986
0.465117630224,0.995923
0.524621399098,0.9958519
0.315336490722,0.9957925
0.525363474566,0.995716
0.37550334585,0.9956287
0.436801168362,0.995554
0.428275661315,0.9955009
0.367854677617,0.9954163
0.435698107426,0.9953407
0.394008937471,0.9952705
0.273578961812,0.9952147
0.601973055993,0.9951454
0.497115097815,0.995068
0.429727406133,0.9949942
0.319771945012,0.9949231
0.474853886813,0.9948574
0.334171660036,0.9947863
0.330656457269,0.9947089
0.343858535246,0.9946441
0.416802607502,0.9945469
0.34045871074,0.9944101
0.505914133843,0.9943471
0.430483247257,0.9942859
0.406263790707,0.9942166
0.60300096942,0.9941527
0.423633936217,0.9940051
0.451951360576,0.9939502
0.340006527529,0.9938782
0.408557751981,0.993763
0.434708730384,0.993709
0.488757134027,0.993646
0.304698737971,0.9935803
0.399392917307,0.9934525
0.322122235281,0.9933958
0.370836874825,0.9933274
0.354790821542,0.9932572
0.4240958733,0.9931708
0.47335915426,0.9930898
0.433001010386,0.9930349
0.357596564978,0.9929638
0.328706848529,0.9928963
0.435298826638,0.9927352
