epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,525,2510,4.78095238095,0.811999217421
2,531,3650,6.87382297552,1.19952943537
3,541,5630,10.4066543438,1.45999941256
4,527,3650,6.92599620493,1.57370084014
5,533,4950,9.28705440901,1.8088124077
6,531,5810,10.9416195857,2.1717188311
7,550,9650,17.5454545455,2.71302477177
8,535,7030,13.1401869159,2.87405027252
9,541,6410,11.8484288355,2.77531188674
10,535,5690,10.6355140187,2.71107824884
11,537,6130,11.4152700186,2.52063099526
12,537,5760,10.7262569832,2.1920078036
13,531,5250,9.88700564972,1.9345283106
14,545,8380,15.376146789,1.78691720685
15,541,7730,14.2883548983,1.73004998345
16,540,7880,14.5925925926,1.66175942728
17,551,9220,16.7332123412,1.58912013445
18,548,9410,17.1715328467,1.48654241903
19,543,8490,15.635359116,1.42059289286
20,553,8840,15.9855334539,1.32763363905
21,564,11120,19.7163120567,1.31361088198
22,559,10890,19.481216458,1.28111300323
23,559,11530,20.626118068,1.26629865302
24,579,13500,23.3160621762,1.22243073257
25,566,11500,20.3180212014,1.1814225328
26,575,11960,20.8,1.17330904612
27,571,12540,21.9614711033,1.153547951
28,575,11860,20.6260869565,1.16458663732
29,584,13810,23.647260274,1.17139229869
30,599,16090,26.8614357262,1.16038166488
31,640,22020,34.40625,1.20158306692
32,626,18720,29.9041533546,1.21472316859
33,690,27620,40.0289855072,1.25444868114
34,716,30620,42.7653631285,1.30044853311
35,721,32680,45.3259361997,1.34792904161
36,797,42720,53.6010037641,1.39299910057
37,859,47930,55.7974388824,1.41868403945
38,904,53810,59.5243362832,1.45539377904
39,968,61610,63.6466942149,1.40737516385
40,1098,76300,69.4899817851,1.51980963159
41,1665,141090,84.7387387387,1.49226236751
42,1437,119310,83.0271398747,1.53691393631
43,1808,155520,86.017699115,1.51720830362
44,2208,199610,90.4030797101,1.55270805348
45,1839,162920,88.5916258836,1.53306543579
46,3204,306760,95.7428214732,1.53983162981
47,2988,282950,94.6954484605,1.55965121957
48,3591,347490,96.7669172932,1.54485729964
49,4469,436760,97.731036026,1.55384446062
50,3424,328410,95.914135514,1.56884820679
51,5373,529990,98.6394937651,1.5684653214
52,5296,519340,98.0626888218,1.58452978244
53,6087,602860,99.0405782816,1.57817460176
54,7343,731410,99.6064278905,1.58071060969
55,6637,659860,99.4214253428,1.58266863097
56,7787,777140,99.7996661102,1.57768146498
57,6816,677620,99.4160798122,1.58657517087
