epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,47,104,2.21276595745,0
2,48,105,2.1875,0
3,49,102,2.08163265306,0
4,47,108,2.29787234043,0
5,47,107,2.27659574468,0
6,47,105,2.23404255319,0
7,49,101,2.0612244898,0
8,47,107,2.27659574468,0
9,48,103,2.14583333333,0
10,47,107,2.27659574468,0
11,47,105,2.23404255319,0
12,47,106,2.25531914894,0
13,46,112,2.4347826087,0
14,48,106,2.20833333333,0
15,45,111,2.46666666667,0
16,46,109,2.36956521739,0
17,46,109,2.36956521739,0
18,46,105,2.28260869565,0
19,44,112,2.54545454545,0
20,47,107,2.27659574468,0
21,49,102,2.08163265306,0
22,48,103,2.14583333333,0
23,48,102,2.125,0
24,47,103,2.1914893617,0
25,48,105,2.1875,0
26,48,102,2.125,0
27,49,104,2.12244897959,0
28,46,109,2.36956521739,0
29,47,109,2.31914893617,0
30,46,112,2.4347826087,0
31,48,102,2.125,0
