epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,900,17700,19.6666666667,0.800505117159
2,902,17600,19.512195122,0.75668788489
3,933,24100,25.8306538049,0.691209116746
4,926,20100,21.7062634989,0.653602664154
5,1036,35900,34.6525096525,0.600866761804
6,1058,38400,36.2948960302,0.586427371427
7,1184,51600,43.5810810811,0.598796987142
8,1152,49500,42.96875,0.654185449574
9,1859,131000,70.4679935449,0.725747073218
10,2586,214900,83.1013147718,0.823165070172
11,1292,64900,50.2321981424,0.903835483212
12,2344,191300,81.6126279863,0.911415411271
13,6714,658400,98.0637473935,0.91089904977
14,8341,830100,99.5204411941,0.930931327771
15,8205,815100,99.3418647166,0.93540221544
16,9414,940800,99.936265137,0.941630239971
17,9773,977000,99.9693031822,0.941563393101
18,9877,987500,99.9797509365,0.943863144182
19,10020,1001900,99.9900199601,0.945012344252
20,10048,1004800,100.0,0.945263743382
21,10045,1004500,100.0,0.943370459341
22,10048,1004800,100.0,0.943080113437
23,10067,1006700,100.0,0.943475580476
24,10130,1012900,99.9901283317,0.943521895409
25,10041,1004100,100.0,0.943586744349
26,10151,1015100,100.0,0.943980982527
27,10061,1006100,100.0,0.943968112841
28,10086,1008600,100.0,0.943465546481
