epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,392,1580,4.0306122449,0.455543217584
2,395,2260,5.72151898734,0.622995480178
3,399,4440,11.1278195489,1.05882605033
4,391,1720,4.3989769821,1.72219564678
5,394,2190,5.55837563452,1.71847449038
6,391,1970,5.03836317136,1.64014292546
7,394,2350,5.96446700508,1.58479080107
8,391,2090,5.3452685422,1.50221474819
9,394,3620,9.18781725888,1.45883277256
10,399,4110,10.3007518797,1.42158266155
11,395,3510,8.88607594937,1.30896685651
12,391,2990,7.64705882353,1.23675113589
13,394,4130,10.4822335025,1.16581550892
14,393,3440,8.75318066158,1.16562059578
15,396,3840,9.69696969697,1.12250598811
16,399,4640,11.6290726817,1.06525194729
17,397,3610,9.09319899244,1.07390573632
18,396,4450,11.2373737374,1.03950160744
19,399,4920,12.3308270677,1.03600320511
20,399,4560,11.4285714286,1.03343963418
21,396,4070,10.2777777778,1.00887178898
22,401,5060,12.6184538653,0.959606278129
23,392,3990,10.1785714286,0.958531926684
24,395,4560,11.5443037975,0.95878815908
25,398,5140,12.9145728643,0.974705066234
26,396,5050,12.7525252525,0.967886961736
27,397,4710,11.8639798489,0.915696754493
28,396,4660,11.7676767677,0.920638757199
29,397,5230,13.1738035264,0.915139386691
30,396,4860,12.2727272727,0.92253346663
31,404,5620,13.9108910891,0.914341244027
32,396,4930,12.4494949495,0.929089580737
33,404,5700,14.1089108911,0.920528449304
34,401,5440,13.566084788,0.933563953675
35,405,5780,14.2716049383,0.91910950616
36,407,6410,15.7493857494,0.896954459064
37,399,5410,13.5588972431,0.923056725636
38,394,4680,11.8781725888,0.954281003177
39,408,6200,15.1960784314,0.952399363481
40,407,5990,14.7174447174,0.946675943397
41,412,6890,16.7233009709,0.985197755732
42,426,8530,20.0234741784,0.986923318766
43,405,5620,13.8765432099,0.962647799607
44,414,7070,17.077294686,0.997785474528
45,456,11740,25.7456140351,1.00351091489
46,430,9440,21.9534883721,1.04396167118
47,436,10020,22.9816513761,1.0194707101
48,415,6880,16.578313253,1.01483032325
49,434,9960,22.9493087558,1.0074781191
50,430,9440,21.9534883721,1.05567310363
51,461,12740,27.6355748373,1.05607232282
52,456,13170,28.8815789474,1.07846796492
53,498,17660,35.4618473896,1.11261874942
54,480,15520,32.3333333333,1.11719263852
55,492,17640,35.8536585366,1.13127028771
56,460,12890,28.0217391304,1.14912167413
57,536,23530,43.8992537313,1.19248438694
58,481,16130,33.5343035343,1.22543685595
59,570,26270,46.0877192982,1.23657717835
60,627,33980,54.1945773525,1.2531574502
61,667,39840,59.7301349325,1.27955915574
62,623,33690,54.077046549,1.28250879601
63,558,26730,47.9032258065,1.29915875202
64,663,38820,58.5520361991,1.32343394993
65,739,46780,63.301759134,1.32832347171
66,734,47670,64.9455040872,1.35192851514
67,861,61800,71.7770034843,1.35227319714
68,825,58950,71.4545454545,1.37490022851
69,832,60040,72.1634615385,1.37976916021
70,809,57440,71.0012360939,1.37717296446
71,603,33530,55.6053067993,1.39621237775
72,987,75980,76.9807497467,1.39378023136
73,1014,79500,78.4023668639,1.38887405498
74,1275,109010,85.4980392157,1.38718684824
75,1187,98510,82.9907329402,1.40455987763
76,1283,110340,86.0015588465,1.40810282709
77,1481,131970,89.1087103309,1.41237647632
78,1481,132060,89.169480081,1.43564278997
79,1689,152680,90.3966844287,1.4190330649
80,1441,127340,88.3691880638,1.41761631269
81,1532,136450,89.0665796345,1.44309799882
82,1721,157860,91.7257408483,1.41312949058
83,2051,193380,94.2857142857,1.41513129167
84,1699,155140,91.3125367863,1.43239119839
85,1799,165410,91.9455252918,1.43680027258
86,1974,183490,92.9533941236,1.43784123989
87,1955,181910,93.0485933504,1.43571037373
88,2152,202670,94.1775092937,1.43235686855
89,1019,80570,79.0677134446,1.43525615975
90,1813,167670,92.4820739106,1.43596150458
91,1739,159210,91.5526164462,1.44185726738
92,1178,96820,82.1901528014,1.44977321738
93,1520,134170,88.2697368421,1.43313218797
94,1772,163690,92.3758465011,1.45802022075
95,1477,131130,88.7813134733,1.44155704029
96,2095,195810,93.4653937947,1.43669722658
97,1794,166060,92.5641025641,1.42373857107
98,1975,184900,93.6202531646,1.43167109083
99,2209,210090,95.1063829787,1.44984546639
