epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,315,916,2.90793650794,0.526066355156
2,266,384,1.44360902256,0.468385034899
3,217,2715,12.5115207373,0.84053679554
4,209,2901,13.8803827751,1.26192689022
5,163,3539,21.7116564417,1.54132294396
6,169,3648,21.5857988166,1.78970515226
7,117,4491,38.3846153846,2.21872151381
8,99,4613,46.595959596,2.33276455647
9,103,5607,54.4368932039,2.45381388262
10,99,5883,59.4242424242,2.65303098511
11,90,7755,86.1666666667,2.77559333608
12,103,6968,67.6504854369,2.98930217234
13,89,10629,119.426966292,3.18701831531
14,87,11733,134.862068966,3.38747786149
15,104,11950,114.903846154,3.28537193786
16,118,9709,82.2796610169,3.37429214522
17,123,8118,66.0,3.42678581808
18,97,9193,94.7731958763,3.80316918891
19,81,12763,157.567901235,4.01752529601
20,76,16527,217.460526316,3.96199482249
21,91,10179,111.857142857,3.89069922727
22,87,16588,190.666666667,4.06416073043
23,81,14896,183.901234568,4.04016078617
24,78,14519,186.141025641,4.01474979434
25,76,13436,176.789473684,3.94178225322
26,71,15070,212.253521127,4.13914471177
27,72,15118,209.972222222,4.21576279933
28,78,16178,207.41025641,4.35290459303
29,82,15082,183.926829268,4.35394855736
30,96,13022,135.645833333,4.39483346097
31,80,14177,177.2125,4.28750852671
32,82,15061,183.670731707,4.29855643494
33,124,4450,35.8870967742,4.28389828563
34,79,17643,223.329113924,4.40646955404
35,74,14339,193.77027027,4.35294059105
36,86,13491,156.872093023,4.42581947036
37,93,13946,149.956989247,4.4974320513
38,83,15972,192.43373494,4.28316316135
39,104,11563,111.182692308,4.36914256085
40,77,15520,201.558441558,4.19088357504
41,80,17046,213.075,4.15995896947
42,88,14874,169.022727273,4.19344407219
43,198,3029,15.297979798,4.28676760852
44,87,15363,176.586206897,4.33860210668
45,79,15473,195.860759494,4.30720926203
46,77,16676,216.571428571,4.22533863075
47,88,11946,135.75,4.18818583343
48,72,17157,238.291666667,4.18387750957
49,87,17133,196.931034483,4.2435254902
