epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1550,-681072,-439.401290323,-17.0368140602
2,2753,-1377642,-500.414820196,-27.9205352814
3,3234,-1609061,-497.545145331,-22.478571522
4,4446,-2145120,-482.483130904,-15.4738864129
5,5127,-2474010,-482.545348157,-14.0552858888
6,5929,-2846223,-480.051104739,-14.3896140349
7,6926,-3257377,-470.311435172,-12.5162020962
8,6930,-3273889,-472.422655123,-11.9559521156
9,6803,-3239272,-476.153461708,-11.4776972747
10,7565,-3529855,-466.60343688,-11.1301797071
11,8199,-1542892,-188.180509818,-8.45896961786
12,8349,-1173635,-140.571924781,-8.58972344084
13,8073,-973453,-120.581320451,-8.47193023361
14,8132,-583068,-71.7004426955,-8.72281369709
15,8317,-729104,-87.664302032,-8.83959533521
16,8274,-938050,-113.373217307,-8.54889800298
17,8043,-530241,-65.9257739649,-8.53503564979
18,8030,-582340,-72.5205479452,-8.66024607642
19,8075,-642228,-79.532879257,-8.66920366932
20,8117,-613363,-75.5652334606,-8.6535351413
21,8055,-545147,-67.678088144,-8.47886047089
22,8094,-693759,-85.7127501853,-8.58983174406
23,8004,-555558,-69.4100449775,-8.47625789396
24,8029,-710865,-88.5371777307,-8.56611967203
25,8166,-668480,-81.8613764389,-8.55029629517
26,8151,-655732,-80.4480431849,-8.40823287187
27,8281,-811778,-98.028982007,-8.71437490813
28,8101,-701718,-86.6211578817,-8.6574037746
29,8162,-724789,-88.8004165646,-8.72464327736
30,8171,-738659,-90.4000734304,-8.60912276802
31,8067,-674180,-83.5725796455,-8.58741655372
32,8116,-560237,-69.0287087235,-8.67176189622
33,8106,-737086,-90.9309153713,-8.6732378361
34,8166,-701819,-85.9440362479,-8.51620145321
