epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,2139,-664366,-310.596540439,1.41781609036
2,1815,-680449,-374.903030303,8.1776762974
3,1828,-607671,-332.423960613,7.88317210058
4,1786,-538657,-301.599664054,7.53272433097
5,2048,-471808,-230.375,10.0943064836
6,1610,-429914,-267.027329193,12.5164182302
7,2249,-563692,-250.641173855,9.12960236569
8,2655,-495709,-186.707721281,5.84870981797
9,3028,-626190,-206.7998679,6.75094428367
10,3026,-481947,-159.268671514,8.28031743319
11,2642,-343744,-130.107494322,12.617065873
12,2546,-302741,-118.908483896,15.9075474828
13,2590,-285078,-110.068725869,18.4388615118
14,2481,-220493,-88.8726320032,19.5316548644
15,2518,-174829,-69.4316918189,19.8802856945
16,2574,-216487,-84.1052836053,22.0634624813
17,2488,-202592,-81.4276527331,21.9103507616
18,2693,-132314,-49.1325659116,22.2298161286
19,2628,-187640,-71.400304414,23.1055637307
20,2665,-82224,-30.8532833021,23.4123836656
21,2618,-27844,-10.6355996944,23.848703977
22,2560,73977,28.897265625,24.0384058999
23,2597,249332,96.0077011937,24.6327055388
24,2535,250521,98.824852071,24.0423345639
25,2540,309660,121.913385827,24.2914349741
26,2509,418709,166.882821841,25.1427579264
27,2530,480566,189.947035573,25.1067386032
28,2555,461074,180.459491194,26.1454858195
29,2535,722806,285.130571992,25.9273370038
30,2513,831156,330.742538798,25.7809361674
31,2467,825352,334.556951763,26.2185652622
32,2510,692683,275.969322709,26.2171215973
33,2469,1017971,412.300931551,26.3754173351
34,2391,1081682,452.397323296,26.3453328262
35,2487,1101758,443.006835545,26.4907036237
36,2497,1206080,483.011613937,26.7198897333
37,2468,1181622,478.777147488,27.1301516623
38,2512,1236388,492.192675159,26.9354371821
39,2462,1166826,473.934199838,27.0152311992
40,2492,1182464,474.504012841,27.1422521452
41,2473,1283606,519.048119693,26.9003603829
42,2509,1196610,476.927062575,27.7351126352
43,2473,1251476,506.055802669,27.3887932107
44,2504,1203127,480.482028754,27.1641752817
45,2438,1269316,520.638228056,27.4615882711
46,2479,1235647,498.445744252,28.0625704575
47,2491,1211177,486.221196307,27.6954337036
48,2502,1269308,507.317346123,27.5012768612
49,2473,1230234,497.466235342,27.5041722804
50,2470,1270736,514.468016194,27.5652743958
51,2467,1312930,532.197000405,27.8253155791
52,2511,1289711,513.624452409,27.8300303926
53,2466,1330704,539.620437956,27.7896545754
54,2486,1260564,507.065164924,27.8821021708
55,2547,1268762,498.139772281,28.1110523897
56,2458,1292479,525.82546786,28.1222872511
57,2479,1283091,517.584106495,27.8862406645
58,2462,1327656,539.259138911,27.9136464578
59,2487,1347774,541.927623643,28.3674096059
60,2523,1271189,503.84026952,27.8020188509
61,2440,1342592,550.242622951,28.1307662618
62,2464,1379254,559.762175325,28.2067344268
63,2432,1356166,557.634046053,27.9176079139
64,2454,1351348,550.671556642,27.6829641354
65,2475,1363120,550.755555556,28.2386979509
66,2557,1339018,523.667579194,27.8304002536
